timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
11648, 0.001221001221001221, 0.05860805860805861, -0.1794871794871795, 0.0, -0.0625, 0.0625, 0.0
11649, 0.326007326007326, -0.2954822954822955, -0.2490842490842491, -0.15625, -0.15625, 0.0, 0.0
11650, -0.0695970695970696, 0.2612942612942613, 0.0695970695970696, -0.03125, 0.03125, 0.0, 0.0
1, -0.013431013431013432, 0.14163614163614163, 0.006105006105006105, -0.03125, 0.0, 0.0, 0.0
2, 0.028083028083028084, 0.047619047619047616, -0.018315018315018316, 0.0, 0.0, 0.0, 0.0
3, -0.06349206349206349, 0.17216117216117216, -0.3663003663003663, 0.03125, 0.15625, 0.03125, 0.0
4, 1.1855921855921856, -0.6007326007326007, 0.26495726495726496, -0.21875, 0.03125, -0.0625, 0.0
5, -0.6837606837606838, 0.2515262515262515, -0.442002442002442, -0.40625, -0.5, -0.03125, 0.0
6, -0.2503052503052503, 0.05372405372405373, -0.6019536019536019, -0.25, -0.03125, -0.03125, 0.0
7, 0.14774114774114774, -0.11233211233211234, -0.8608058608058609, -0.3125, 0.1875, -0.03125, 0.0
8, 0.23443223443223443, -0.33821733821733824, -0.9523809523809523, -0.46875, 0.25, -0.125, 0.0
9, 0.2844932844932845, -0.4297924297924298, -0.9365079365079365, -0.75, 0.25, -0.125, 0.0
10, -0.11843711843711843, -0.31135531135531136, -1.1037851037851039, -1.0625, 0.25, -0.1875, 0.0
11, -0.2600732600732601, 0.03907203907203907, -0.14896214896214896, -1.15625, 0.46875, -0.1875, 0.0
12, -0.27228327228327226, 0.18192918192918192, 0.6642246642246642, -0.9375, 0.53125, -0.15625, 0.0
13, 0.16483516483516483, -0.1978021978021978, 0.20757020757020758, -0.84375, 0.5, -0.1875, 0.0
14, -0.4713064713064713, -0.14896214896214896, -0.9023199023199023, -0.9375, 0.71875, -0.3125, 0.0
15, -0.2844932844932845, -0.326007326007326, -1.3357753357753357, -1.1875, 1.0625, -0.375, 0.0
16, -0.7350427350427351, -0.18925518925518925, -0.78998778998779, -1.28125, 1.53125, -0.4375, 0.0
17, -0.702075702075702, -0.14652014652014653, -0.7155067155067155, -1.1875, 1.90625, -0.4375, 0.0
18, -0.8742368742368742, 0.16361416361416362, -0.7423687423687424, -0.96875, 2.25, -0.25, 0.0
19, 0.4627594627594628, 1.0207570207570207, -0.48595848595848595, -0.6875, 2.0, 0.1875, 0.0
20, -0.2893772893772894, 1.6495726495726495, -0.18192918192918192, 0.1875, 2.28125, 1.40625, 0.0
21, 0.4713064713064713, 2.1892551892551895, -2.2185592185592187, 1.125, 3.1875, 2.78125, 0.0
22, 0.5958485958485958, -0.5543345543345544, -2.6105006105006106, 1.46875, 3.78125, 3.21875, 0.0
23, 0.7521367521367521, -0.5897435897435898, 0.16361416361416362, 1.59375, 4.34375, 3.34375, 0.0
24, -1.05006105006105, -0.2515262515262515, 2.1636141636141635, 2.125, 4.90625, 3.625, 0.0
25, -2.6971916971916974, -1.4700854700854702, 4.0818070818070815, 3.09375, 5.90625, 4.21875, 0.0
26, -2.6984126984126986, -2.8376068376068377, 5.438339438339439, 4.125, 6.9375, 4.65625, 0.0
27, -1.0915750915750915, -5.04029304029304, 4.813186813186813, 4.875, 7.4375, 4.65625, 0.0
28, -0.7362637362637363, -4.759462759462759, 3.4761904761904763, 4.875, 7.28125, 4.34375, 0.0
29, -0.38583638583638585, 0.014652014652014652, 3.15995115995116, 4.875, 7.15625, 3.6875, 0.0
30, 1.170940170940171, 3.744810744810745, 1.5164835164835164, 4.71875, 6.625, 2.875, 0.0
31, 2.4884004884004884, 1.5433455433455434, -0.3907203907203907, 4.0625, 5.3125, 2.21875, 0.0
32, 2.1465201465201464, 1.7106227106227105, -1.7167277167277166, 2.96875, 3.75, 1.625, 0.0
33, 1.0940170940170941, 2.051282051282051, -1.7240537240537241, 2.21875, 2.84375, 1.09375, 0.0
34, 0.746031746031746, 2.1233211233211233, -0.9072039072039072, 1.875, 2.40625, 0.21875, 0.0
35, 0.9548229548229549, 2.326007326007326, -0.48717948717948717, 1.71875, 1.40625, 0.03125, 0.0
36, 0.645909645909646, 1.7362637362637363, -0.326007326007326, 1.5625, 0.5, 0.0625, 0.0
37, -0.03540903540903541, 1.5177045177045176, -1.0122100122100122, 1.34375, 0.0625, 0.125, 0.0
38, -0.4432234432234432, 1.0903540903540903, -1.2503052503052503, 0.96875, -0.125, 0.09375, 0.0
39, -0.9194139194139194, 1.4383394383394383, -1.083028083028083, 0.71875, -0.1875, 0.21875, 0.0
40, -0.8632478632478633, 1.5995115995115996, -0.568986568986569, 0.71875, -0.0625, 0.1875, 0.0
41, -0.3553113553113553, 1.1147741147741148, -0.4603174603174603, 0.78125, -0.09375, 0.09375, 0.0
42, -0.04151404151404151, 1.0427350427350428, -0.5494505494505495, 0.65625, -0.375, 0.125, 0.0
43, -0.873015873015873, 1.0964590964590966, -0.9145299145299145, 0.6875, -0.28125, 0.25, 0.0
44, -1.3223443223443223, 0.6703296703296703, -0.7582417582417582, 0.78125, 0.125, 0.21875, 0.0
45, -1.0695970695970696, 0.05860805860805861, -0.5714285714285714, 0.65625, 0.28125, 0.25, 0.0
46, -0.6776556776556777, 0.24664224664224665, -0.23809523809523808, 0.46875, 0.125, 0.4375, 0.0
47, 0.2026862026862027, 0.12332112332112333, 0.21245421245421245, 0.4375, -0.15625, 0.375, 0.0
48, 0.15262515262515264, 0.09035409035409035, 0.28205128205128205, 0.34375, -0.34375, 0.3125, 0.0
49, 0.6275946275946276, 0.03785103785103785, 0.4590964590964591, 0.21875, -0.5625, 0.21875, 0.0
50, 0.8937728937728938, 0.35775335775335776, 0.6239316239316239, 0.03125, -1.0625, 0.0625, 0.0
51, 1.0952380952380953, 0.16117216117216118, 0.9621489621489622, -0.25, -1.78125, 0.0, 0.0
52, 1.0964590964590966, -0.014652014652014652, 1.380952380952381, -0.5625, -2.5625, -0.21875, 0.0
53, 0.8229548229548229, -0.008547008547008548, 2.023199023199023, -1.03125, -3.46875, -0.5, 0.0
54, -0.1794871794871795, 0.9242979242979243, 2.7533577533577533, -1.5625, -4.375, -0.71875, 0.0
55, -2.617826617826618, 4.146520146520147, 3.311355311355311, -1.84375, -4.5625, -0.84375, 0.0
56, -2.943833943833944, 4.598290598290598, 4.146520146520147, -1.6875, -3.8125, -1.25, 0.0
57, -3.382173382173382, -1.7619047619047619, 4.1098901098901095, -1.21875, -3.25, -1.46875, 0.0
58, -2.713064713064713, -1.3919413919413919, 3.9450549450549453, -0.03125, -3.0625, -1.0625, 0.0
59, -2.485958485958486, -1.551892551892552, 3.4676434676434678, 0.65625, -3.1875, -0.90625, 0.0
60, -2.9462759462759465, -2.5164835164835164, 2.391941391941392, 0.90625, -3.25, -0.96875, 0.0
61, -3.78021978021978, -2.2857142857142856, 1.8937728937728937, 0.9375, -3.0, -1.0625, 0.0
62, -0.06715506715506715, 0.1916971916971917, -0.4590964590964591, 0.03125, 0.0625, 0.03125, 0.0
63, -0.029304029304029304, 0.23565323565323565, -0.4261294261294261, 0.0625, 0.25, 0.09375, 0.0
64, -0.06349206349206349, 0.25518925518925517, -0.34554334554334554, 0.09375, 0.46875, 0.1875, 0.0
65, -0.026862026862026864, 0.34676434676434675, -0.22832722832722832, 0.1875, 0.6875, 0.28125, 0.0
66, 0.11721611721611722, 0.199023199023199, -0.22954822954822954, 0.21875, 0.8125, 0.3125, 0.0
67, -0.14285714285714285, 0.4297924297924298, -0.1623931623931624, 0.25, 0.90625, 0.34375, 0.0
68, -0.4554334554334554, 0.5409035409035409, -0.27350427350427353, 0.40625, 1.25, 0.40625, 0.0
69, 0.10500610500610501, 0.3724053724053724, -0.12454212454212454, 0.5625, 1.46875, 0.375, 0.0
70, 0.6202686202686203, 0.0757020757020757, -0.19413919413919414, 0.53125, 1.34375, 0.21875, 0.0
71, 1.0818070818070817, -0.054945054945054944, -0.15018315018315018, 0.4375, 0.96875, 0.0, 0.0
72, 0.8925518925518926, -0.057387057387057384, -0.16483516483516483, 0.3125, 0.5625, -0.34375, 0.0
73, 0.12087912087912088, 0.18803418803418803, 0.08302808302808302, 0.25, 0.21875, -0.46875, 0.0
74, -0.15384615384615385, 0.33821733821733824, 0.15506715506715507, 0.25, 0.125, -0.5, 0.0
75, -0.2967032967032967, 0.3137973137973138, 0.2026862026862027, 0.21875, 0.03125, -0.40625, 0.0
76, -0.6263736263736264, 0.4358974358974359, 0.08791208791208792, 0.1875, 0.03125, -0.3125, 0.0
77, -0.6227106227106227, 0.5164835164835165, 0.020757020757020756, 0.25, 0.3125, -0.1875, 0.0
78, -0.4713064713064713, 0.49694749694749696, -0.006105006105006105, 0.375, 0.6875, -0.0625, 0.0
79, 0.0231990231990232, 0.38583638583638585, -0.08547008547008547, 0.4375, 0.96875, 0.0, 0.0
80, 0.4371184371184371, 0.34065934065934067, -0.11721611721611722, 0.40625, 1.0, 0.0, 0.0
81, 0.46642246642246643, 0.4249084249084249, -0.09157509157509157, 0.3125, 0.75, -0.0625, 0.0
82, 0.33943833943833945, 0.5763125763125763, -0.1343101343101343, 0.21875, 0.4375, -0.125, 0.0
83, 0.06105006105006105, 0.6019536019536019, -0.1111111111111111, 0.15625, 0.15625, -0.25, 0.0
84, -0.32844932844932845, 0.7667887667887668, -0.003663003663003663, 0.15625, 0.03125, -0.3125, 0.0
85, -0.6532356532356532, 0.7411477411477412, 0.08180708180708181, 0.125, 0.03125, -0.25, 0.0
86, -0.6996336996336996, 0.7606837606837606, 0.23809523809523808, 0.09375, 0.03125, -0.1875, 0.0
87, -0.47496947496947495, 0.7203907203907204, 0.28815628815628813, 0.0625, -0.03125, -0.09375, 0.0
88, -0.7496947496947497, 0.7008547008547008, 0.19047619047619047, 0.0, -0.0625, -0.0625, 0.0
89, -1.0012210012210012, 0.818070818070818, 0.18437118437118438, 0.03125, 0.03125, 0.0, 0.0
90, -0.9743589743589743, 0.8315018315018315, 0.23931623931623933, 0.03125, 0.1875, 0.09375, 0.0
91, -0.5885225885225885, 0.7667887667887668, 0.35653235653235654, 0.0625, 0.1875, 0.1875, 0.0
92, -0.2612942612942613, 0.6935286935286935, 0.3504273504273504, 0.03125, 0.125, 0.21875, 0.0
93, -0.34798534798534797, 0.8290598290598291, 0.29304029304029305, 0.09375, 0.125, 0.28125, 0.0
94, -0.32234432234432236, 0.7863247863247863, 0.1684981684981685, 0.125, 0.28125, 0.375, 0.0
95, -0.15873015873015872, 0.706959706959707, 0.10256410256410256, 0.15625, 0.375, 0.40625, 0.0
96, 0.12698412698412698, 0.7301587301587301, 0.115995115995116, 0.09375, 0.34375, 0.4375, 0.0
97, 0.45054945054945056, 0.6166056166056166, -0.018315018315018316, 0.0625, 0.1875, 0.40625, 0.0
98, 0.6068376068376068, 0.568986568986569, -0.15506715506715507, 0.0, 0.0625, 0.375, 0.0
99, 0.6019536019536019, 0.6483516483516484, -0.17826617826617827, -0.03125, 0.0, 0.34375, 0.0
100, 0.5848595848595849, 0.8144078144078144, -0.16483516483516483, -0.0625, -0.09375, 0.25, 0.0
101, 0.2673992673992674, 0.8644688644688645, -0.1111111111111111, -0.0625, -0.25, 0.15625, 0.0
102, -0.06593406593406594, 0.905982905982906, 0.057387057387057384, -0.09375, -0.40625, 0.0625, 0.0
103, -0.38461538461538464, 0.9474969474969475, 0.2796092796092796, -0.125, -0.5625, 0.03125, 0.0
104, -0.6825396825396826, 1.006105006105006, 0.5506715506715507, -0.125, -0.65625, 0.09375, 0.0
105, -0.2673992673992674, 0.6898656898656899, 0.3247863247863248, -0.09375, -0.59375, 0.21875, 0.0
106, 0.09157509157509157, 0.5164835164835165, 0.10500610500610501, -0.0625, -0.4375, 0.28125, 0.0
107, 0.18192918192918192, 0.5018315018315018, 0.08669108669108669, -0.0625, -0.3125, 0.3125, 0.0
108, 0.18925518925518925, 0.6581196581196581, 0.16605616605616605, 0.0, -0.125, 0.3125, 0.0
109, 0.5164835164835165, 0.5763125763125763, 0.07081807081807082, 0.0625, -0.0625, 0.34375, 0.0
110, 0.5262515262515263, 0.38217338217338215, -0.16605616605616605, 0.15625, 0.0625, 0.28125, 0.0
111, 0.3247863247863248, 0.5091575091575091, -0.21733821733821734, 0.1875, 0.34375, 0.25, 0.0
112, -0.1807081807081807, 0.7997557997557998, -0.14285714285714285, 0.28125, 0.78125, 0.34375, 0.0
113, -0.0757020757020757, 0.9352869352869353, -0.10989010989010989, 0.375, 1.125, 0.4375, 0.0
114, 0.15506715506715507, 0.8778998778998779, -0.15873015873015872, 0.40625, 1.3125, 0.46875, 0.0
115, 0.5177045177045178, 1.0183150183150182, -0.20146520146520147, 0.40625, 1.40625, 0.46875, 0.0
116, 0.6214896214896215, 1.0976800976800978, -0.46764346764346765, 0.46875, 1.59375, 0.53125, 0.0
117, 1.1135531135531136, 1.3003663003663004, -0.6336996336996337, 0.6875, 2.0, 0.4375, 0.0
118, 1.7387057387057387, 1.336996336996337, -0.5970695970695971, 0.9375, 2.28125, 0.25, 0.0
119, 2.0256410256410255, 1.4871794871794872, -0.38461538461538464, 1.0625, 2.21875, -0.0625, 0.0
120, 2.554334554334554, 1.4554334554334554, -0.37484737484737485, 0.96875, 2.03125, -0.3125, 0.0
121, 3.9084249084249083, 1.7448107448107448, -0.31868131868131866, 0.9375, 1.71875, -0.46875, 0.0
122, 3.970695970695971, 1.6105006105006106, -0.29426129426129427, 1.25, 1.65625, -0.65625, 0.0
123, 3.536019536019536, 1.7008547008547008, -0.33577533577533575, 1.625, 1.9375, -1.15625, 0.0
124, 2.462759462759463, 2.105006105006105, -0.6178266178266179, 1.625, 1.8125, -1.59375, 0.0
125, 0.7814407814407814, 3.393162393162393, -0.7045177045177046, 1.28125, 1.25, -1.78125, 0.0
126, -0.7496947496947497, 4.373626373626373, -0.5763125763125763, 0.96875, 0.65625, -1.625, 0.0
127, 0.4163614163614164, 4.225885225885226, -0.14285714285714285, 1.0, 0.625, -1.28125, 0.0
128, 3.341880341880342, 3.5775335775335777, 0.231990231990232, 1.46875, 1.0, -1.125, 0.0
129, 3.9401709401709404, 2.8302808302808304, -0.2625152625152625, 2.03125, 1.5, -1.6875, 0.0
130, 3.0976800976800978, 3.907203907203907, -0.536019536019536, 2.15625, 2.1875, -2.25, 0.0
131, 4.048840048840049, 5.411477411477412, -0.1111111111111111, 2.15625, 2.34375, -2.25, 0.0
132, 3.6764346764346763, 6.244200244200244, -0.2612942612942613, 2.40625, 1.9375, -2.5625, 0.0
133, 1.6446886446886446, 6.256410256410256, -1.1123321123321124, 2.5, 1.625, -2.8125, 0.0
134, 1.1172161172161172, 3.9145299145299144, -1.6166056166056166, 2.40625, 1.34375, -2.875, 0.0
135, 0.5054945054945055, -0.6654456654456654, -1.7045177045177045, 2.1875, 0.71875, -2.78125, 0.0
136, -0.5201465201465202, -5.848595848595848, -1.3858363858363858, 1.9375, 0.0, -2.75, 0.0
137, -2.04029304029304, -8.77899877899878, -1.5909645909645909, 1.90625, 0.3125, -2.65625, 0.0
138, -1.5934065934065933, -9.42002442002442, -1.0244200244200243, 2.0625, 0.78125, -2.71875, 0.0
139, -2.1965811965811968, -9.105006105006105, -1.4505494505494505, 2.21875, 0.8125, -2.84375, 0.0
140, -3.7313797313797314, -8.821733821733822, -2.208791208791209, 2.1875, 0.4375, -2.6875, 0.0
141, -6.766788766788767, -8.223443223443223, -3.3015873015873014, 2.09375, 0.90625, -2.0625, 0.0
142, -5.345543345543345, -7.87057387057387, -2.7203907203907205, 1.9375, 1.375, -1.375, 0.0
143, 0.8107448107448108, -8.184371184371184, 0.575091575091575, 1.75, 0.71875, -1.40625, 0.0
144, -0.7509157509157509, -6.930402930402931, 0.18925518925518925, 1.75, 0.21875, -1.65625, 0.0
145, -2.021978021978022, -6.446886446886447, -0.38461538461538464, 1.75, 0.21875, -1.53125, 0.0
146, -3.241758241758242, -6.454212454212454, -0.894993894993895, 1.5625, 0.1875, -1.25, 0.0
147, -2.590964590964591, -6.271062271062271, -0.989010989010989, 1.28125, 0.46875, -1.0625, 0.0
148, -2.5238095238095237, -5.8388278388278385, -0.4297924297924298, 1.21875, 0.28125, -1.0, 0.0
149, -2.3394383394383396, -5.704517704517705, -0.3785103785103785, 1.25, -0.15625, -0.71875, 0.0
150, -2.652014652014652, -6.308913308913309, -1.5091575091575091, 1.0625, -0.8125, -0.375, 0.0
151, -2.6336996336996337, -6.528693528693529, -2.559218559218559, 0.4375, -1.3125, -0.03125, 0.0
152, -3.442002442002442, -5.920634920634921, -3.236874236874237, -0.03125, -1.1875, 0.15625, 0.0
153, -3.282051282051282, -5.888888888888889, -3.3968253968253967, -0.03125, -0.125, 0.15625, 0.0
154, -1.4615384615384615, -6.218559218559219, -2.357753357753358, -0.28125, 0.78125, 0.1875, 0.0
155, -0.3162393162393162, -6.308913308913309, -1.2222222222222223, -0.625, 0.53125, 0.25, 0.0
156, 0.03785103785103785, -5.930402930402931, -0.28083028083028083, -0.78125, -0.125, 0.4375, 0.0
157, -0.3882783882783883, -6.194139194139194, -0.5482295482295483, -0.9375, -0.6875, 0.59375, 0.0
158, -1.5592185592185592, -6.0818070818070815, -1.0512820512820513, -1.03125, -0.84375, 0.6875, 0.0
159, -2.8705738705738706, -6.457875457875458, -1.794871794871795, -1.15625, -0.75, 0.8125, 0.0
160, -3.7472527472527473, -6.896214896214897, -2.1904761904761907, -1.40625, -0.625, 1.03125, 0.0
161, -3.879120879120879, -7.4493284493284495, -2.0793650793650795, -1.78125, -0.5625, 1.28125, 0.0
162, -2.31013431013431, -7.948717948717949, -0.6092796092796092, -2.125, -0.75, 1.5625, 0.0
163, -1.089133089133089, -7.532356532356532, 0.8485958485958486, -2.125, -1.21875, 1.65625, 0.0
164, -2.5824175824175826, -7.462759462759463, 1.0122100122100122, -1.84375, -0.75, 1.6875, 0.0
165, -3.015873015873016, -7.768009768009768, 0.5103785103785103, -1.59375, -0.09375, 1.625, 0.0
166, -3.2564102564102564, -8.946275946275946, -0.26495726495726496, -2.03125, -0.125, 1.90625, 0.0
167, -2.4822954822954824, -9.242979242979242, 0.8412698412698413, -2.5, -0.65625, 2.375, 0.0
168, -2.0427350427350426, -8.93040293040293, 1.9975579975579976, -2.59375, -1.0625, 2.6875, 0.0
169, -0.8449328449328449, -7.515262515262515, 2.5811965811965814, -2.3125, -1.03125, 2.65625, 0.0
170, -0.2039072039072039, -4.155067155067155, 2.1306471306471306, -1.96875, -1.34375, 2.4375, 0.0
171, -1.221001221001221, -0.3504273504273504, 1.9755799755799757, -2.09375, -2.3125, 2.4375, 0.0
172, -1.5384615384615385, 0.8632478632478633, 1.5128205128205128, -2.4375, -2.40625, 3.09375, 0.0
173, -0.4713064713064713, 1.6507936507936507, 0.9719169719169719, -2.625, -1.4375, 3.5625, 0.0
174, 1.3345543345543345, 2.6446886446886446, 2.076923076923077, -2.53125, -0.59375, 3.5625, 0.0
175, 4.617826617826617, 3.4126984126984126, 2.7216117216117217, -1.875, -0.78125, 2.84375, 0.0
176, 2.642246642246642, 3.862026862026862, 2.9096459096459095, -1.15625, -2.46875, 1.84375, 0.0
177, -0.15995115995115994, 3.0903540903540905, 2.3443223443223444, -0.65625, -3.625, 2.0, 0.0
178, -0.8095238095238095, 2.5103785103785103, 1.137973137973138, -0.46875, -3.0625, 2.4375, 0.0
179, -0.894993894993895, 1.601953601953602, 0.13553113553113552, -0.3125, -2.1875, 2.28125, 0.0
180, -0.03296703296703297, 1.684981684981685, 0.12332112332112333, -0.25, -1.75, 1.8125, 0.0
181, 0.03785103785103785, 1.9597069597069596, 0.4517704517704518, -0.21875, -1.78125, 2.09375, 0.0
182, 0.8192918192918193, 1.4273504273504274, -0.6764346764346765, 0.0, -1.1875, 2.96875, 0.0
183, 1.9328449328449329, 0.11843711843711843, -1.4432234432234432, 0.15625, -0.375, 3.0625, 0.0
184, 3.653235653235653, -1.078144078144078, -1.3235653235653235, 0.03125, -0.15625, 2.5625, 0.0
185, 4.501831501831502, -1.308913308913309, -0.6642246642246642, -0.25, -0.71875, 1.6875, 0.0
186, 3.5982905982905984, 0.01098901098901099, -0.15995115995115994, -0.3125, -1.4375, 1.1875, 0.0
187, 2.5775335775335777, 0.5921855921855922, -0.18681318681318682, -0.125, -1.625, 1.34375, 0.0
188, 2.681318681318681, -0.21001221001221002, -0.7826617826617827, 0.0, -1.375, 1.4375, 0.0
189, 4.266178266178266, -1.8632478632478633, -1.5128205128205128, -0.25, -0.71875, 1.03125, 0.0
190, 3.855921855921856, -0.5323565323565324, -0.8351648351648352, -0.5, -0.875, 0.5625, 0.0
