timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
7433, 0.019536019536019536, 0.019536019536019536, -0.10012210012210013, 0.0, 0.0, 0.0, 0.0
7434, 0.009768009768009768, 0.006105006105006105, -0.0989010989010989, 0.0, 0.0, 0.0, 0.0
7435, 0.020757020757020756, 0.013431013431013432, -0.08547008547008547, 0.0, 0.0, 0.0, 0.0
1, 0.014652014652014652, 0.006105006105006105, -0.08913308913308914, 0.0, 0.0, 0.0, 0.0
2, 0.020757020757020756, 0.015873015873015872, -0.10500610500610501, 0.0, 0.0, 0.0, 0.0
3, 0.01221001221001221, 0.017094017094017096, -0.09401709401709402, 0.0, 0.0, 0.0, 0.0
4, 0.02197802197802198, 0.017094017094017096, -0.09035409035409035, 0.0, 0.0, 0.0, 0.0
5, 0.02564102564102564, -0.013431013431013432, -0.08058608058608059, 0.0, 0.0, 0.0, 0.0
6, 0.015873015873015872, 0.0231990231990232, -0.08302808302808302, 0.0, 0.0, 0.0, 0.0
7, 0.01221001221001221, 0.017094017094017096, -0.10500610500610501, 0.0, 0.0, 0.0, 0.0
8, 0.05982905982905983, -0.013431013431013432, -0.06593406593406594, 0.0, 0.0, 0.0, 0.0
9, 0.0231990231990232, 0.002442002442002442, -0.11477411477411477, 0.0, 0.0, 0.0, 0.0
10, 0.006105006105006105, 0.03663003663003663, -0.04884004884004884, 0.0, 0.0, 0.0, 0.0
11, 0.004884004884004884, 0.001221001221001221, -0.1514041514041514, 0.0, 0.0, 0.0, 0.0
12, 0.09645909645909646, 0.01221001221001221, -0.040293040293040296, 0.0, -0.03125, 0.0, 0.0
13, -0.01098901098901099, -0.02442002442002442, -0.16117216117216118, -0.03125, -0.0625, 0.0, 0.0
14, 0.017094017094017096, 0.002442002442002442, -0.06227106227106227, 0.0, -0.03125, -0.03125, 0.0
15, 0.2661782661782662, -0.045177045177045176, -0.11843711843711843, -0.03125, -0.09375, -0.0625, 0.0
16, -0.09523809523809523, 0.04395604395604396, -0.06471306471306472, 0.0, 0.0, -0.03125, 0.0
17, 0.03785103785103785, 0.03418803418803419, -0.09768009768009768, 0.0, 0.03125, -0.03125, 0.0
18, 0.052503052503052504, -0.054945054945054944, -0.10256410256410256, 0.0, 0.0, 0.0, 0.0
19, 0.008547008547008548, -0.36752136752136755, 0.0695970695970696, 0.0, -0.03125, -0.03125, 0.0
20, 0.06471306471306472, 0.3443223443223443, -0.4078144078144078, -0.03125, -0.03125, -0.0625, 0.0
21, -0.07203907203907203, -0.013431013431013432, -0.001221001221001221, -0.125, -0.0625, -0.03125, 0.0
22, -0.14652014652014653, 0.003663003663003663, -0.1916971916971917, -0.09375, -0.03125, 0.0, 0.0
23, 0.23565323565323565, 0.026862026862026864, -0.6092796092796092, -0.125, 0.03125, 0.0, 0.0
24, 0.03418803418803419, -0.02197802197802198, -0.18681318681318682, -0.375, -0.09375, -0.0625, 0.0
25, -0.16483516483516483, 0.21367521367521367, -0.21123321123321123, -0.34375, 0.0, -0.03125, 0.0
