timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
8114, -0.24297924297924298, -0.17094017094017094, -0.6654456654456654, 0.1875, 0.0625, -1.03125, 0.0
8115, -0.8754578754578755, 0.07936507936507936, -0.6825396825396826, 0.1875, 0.53125, -0.875, 0.0
8116, -0.38461538461538464, -0.30158730158730157, -0.8705738705738706, 0.09375, 0.8125, -0.875, 0.0
8117, 0.9914529914529915, -1.531135531135531, -1.4432234432234432, -0.34375, 0.4375, -1.125, 0.0
1, 0.575091575091575, -0.717948717948718, -0.9255189255189256, -0.875, -0.0625, -1.3125, 0.0
2, -1.4126984126984128, 1.0537240537240538, -0.34798534798534797, -0.71875, 0.0, -1.15625, 0.0
3, -1.4578754578754578, 0.7545787545787546, -0.26495726495726496, -0.34375, 0.28125, -0.9375, 0.0
4, -1.1978021978021978, 0.7338217338217338, -0.1916971916971917, -0.0625, 0.4375, -0.875, 0.0
5, -0.9877899877899878, 0.6483516483516484, -0.10012210012210013, 0.15625, 0.375, -0.8125, 0.0
6, -0.8986568986568987, 0.3553113553113553, -0.18925518925518925, 0.28125, 0.15625, -0.8125, 0.0
7, -0.6434676434676435, -0.0231990231990232, -0.3089133089133089, 0.25, -0.125, -0.96875, 0.0
8, -0.9230769230769231, 0.17338217338217338, -0.29914529914529914, 0.15625, -0.5, -1.125, 0.0
9, -1.1452991452991452, 0.33821733821733824, -0.35775335775335776, 0.09375, -0.6875, -1.15625, 0.0
10, -1.4395604395604396, 0.3333333333333333, -0.5018315018315018, 0.09375, -0.75, -1.125, 0.0
11, -1.3223443223443223, 0.28205128205128205, -0.518925518925519, 0.0625, -0.6875, -1.0625, 0.0
12, -1.465201465201465, 0.2625152625152625, -0.4993894993894994, 0.0, -0.65625, -0.96875, 0.0
13, -1.5494505494505495, 0.358974358974359, -0.42857142857142855, 0.03125, -0.5625, -0.75, 0.0
14, -1.5286935286935286, 0.48473748473748474, -0.3064713064713065, 0.125, -0.375, -0.59375, 0.0
15, -1.3333333333333333, 0.5482295482295483, -0.19413919413919414, 0.15625, -0.28125, -0.4375, 0.0
16, -1.1721611721611722, 0.4163614163614164, -0.2039072039072039, 0.15625, -0.21875, -0.28125, 0.0
17, -0.9584859584859585, 0.3711843711843712, -0.14407814407814407, 0.09375, -0.15625, -0.125, 0.0
18, -0.8058608058608059, 0.2588522588522589, -0.07448107448107448, 0.03125, -0.09375, 0.03125, 0.0
19, -0.6007326007326007, 0.22466422466422467, 0.13064713064713065, 0.0, 0.0, 0.21875, 0.0
20, -0.2796092796092796, 0.18315018315018314, 0.3540903540903541, -0.0625, 0.03125, 0.34375, 0.0
21, -0.0231990231990232, 0.03418803418803419, 0.3235653235653236, -0.09375, 0.0625, 0.40625, 0.0
22, 0.2258852258852259, 0.04884004884004884, 0.4627594627594628, -0.09375, 0.0625, 0.4375, 0.0
23, 0.39316239316239315, 0.0, 0.5079365079365079, -0.09375, 0.03125, 0.46875, 0.0
24, 0.5177045177045178, -0.020757020757020756, 0.5433455433455433, -0.0625, 0.0, 0.46875, 0.0
25, 0.5152625152625152, -0.16361416361416362, 0.5335775335775336, -0.03125, 0.0, 0.46875, 0.0
