timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
648, -0.304029304029304, 0.1978021978021978, 0.1746031746031746, 0.0625, 0.15625, 0.03125, 0.0
649, -0.21367521367521367, 0.15995115995115994, 0.27594627594627597, 0.09375, 0.15625, 0.0625, 0.0
650, -0.2026862026862027, 0.115995115995116, 0.34798534798534797, 0.125, 0.15625, 0.03125, 0.0
1, -0.09157509157509157, 0.09523809523809523, 0.2039072039072039, 0.15625, 0.15625, 0.03125, 0.0
2, -0.03663003663003663, -0.03907203907203907, 0.05860805860805861, 0.15625, 0.0625, 0.0625, 0.0
3, 0.057387057387057384, -0.004884004884004884, -0.15506715506715507, 0.125, 0.0, 0.03125, 0.0
4, 0.07081807081807082, -0.19413919413919414, -0.3125763125763126, 0.0625, -0.0625, 0.03125, 0.0
5, 0.17216117216117216, -0.09768009768009768, -0.5128205128205128, 0.09375, -0.09375, 0.0, 0.0
6, -0.07814407814407814, -0.16605616605616605, -0.6532356532356532, 0.09375, -0.0625, 0.0, 0.0
7, 0.02442002442002442, -0.08547008547008547, -0.5177045177045178, 0.03125, 0.03125, 0.0, 0.0
8, -0.003663003663003663, 0.10622710622710622, -0.21978021978021978, 0.0, 0.09375, 0.0, 0.0
9, 0.12576312576312576, 0.06105006105006105, -0.13797313797313798, 0.0, 0.03125, 0.0, 0.0
10, 0.009768009768009768, 0.14652014652014653, -0.020757020757020756, 0.0, -0.03125, -0.03125, 0.0
11, -0.12942612942612944, 0.1746031746031746, -0.006105006105006105, 0.0, -0.03125, -0.03125, 0.0
12, -0.2661782661782662, 0.29426129426129427, 0.14163614163614163, 0.0, 0.0, 0.0, 0.0
13, -0.15995115995115994, 0.29914529914529914, 0.1282051282051282, 0.03125, 0.03125, 0.03125, 0.0
14, -0.013431013431013432, 0.15506715506715507, 0.13553113553113552, 0.0625, 0.03125, 0.03125, 0.0
15, 0.02442002442002442, 0.05616605616605617, -0.019536019536019536, 0.0625, 0.0, 0.0625, 0.0
16, 0.15995115995115994, -0.03296703296703297, -0.052503052503052504, 0.03125, 0.0, 0.03125, 0.0
17, 0.020757020757020756, 0.008547008547008548, -0.0927960927960928, 0.0, 0.0, 0.03125, 0.0
18, 0.0231990231990232, 0.09523809523809523, 0.0463980463980464, 0.0, 0.0, 0.0625, 0.0
19, 0.003663003663003663, 0.07326007326007326, 0.03418803418803419, 0.0625, 0.03125, 0.09375, 0.0
20, 0.1221001221001221, -0.004884004884004884, -0.06227106227106227, 0.0625, 0.03125, 0.0625, 0.0
21, 0.11477411477411477, -0.018315018315018316, -0.16605616605616605, 0.03125, 0.0, 0.03125, 0.0
22, 0.040293040293040296, 0.047619047619047616, -0.08669108669108669, 0.0, 0.0, 0.0, 0.0
23, 0.014652014652014652, 0.05616605616605617, -0.057387057387057384, 0.03125, 0.0, 0.03125, 0.0
24, -0.09401709401709402, 0.1111111111111111, 0.03418803418803419, 0.03125, 0.0, 0.0, 0.0
25, -0.03540903540903541, -0.019536019536019536, -0.08791208791208792, 0.03125, 0.0, 0.03125, 0.0
26, 0.07448107448107448, 0.030525030525030524, -0.10866910866910867, 0.0, 0.0, 0.03125, 0.0
27, 0.03663003663003663, 0.01221001221001221, -0.10744810744810745, 0.0, -0.03125, 0.03125, 0.0
28, -0.030525030525030524, 0.05982905982905983, -0.040293040293040296, 0.0, -0.03125, 0.0, 0.0
29, 0.03418803418803419, 0.0231990231990232, -0.06105006105006105, 0.0, -0.03125, 0.03125, 0.0
30, -0.03540903540903541, 0.09157509157509157, 0.07936507936507936, 0.0, 0.0, 0.03125, 0.0
31, 0.01221001221001221, 0.040293040293040296, -0.014652014652014652, 0.03125, 0.0, 0.0625, 0.0
32, 0.06471306471306472, 0.04151404151404151, -0.026862026862026864, 0.03125, 0.0625, 0.0625, 0.0
33, 0.20024420024420025, -0.0757020757020757, -0.06227106227106227, 0.0, 0.0, 0.03125, 0.0
34, 0.06837606837606838, 0.0231990231990232, -0.10134310134310134, 0.0, -0.03125, 0.0, 0.0
35, 0.03540903540903541, 0.002442002442002442, -0.14896214896214896, 0.0, -0.0625, 0.0, 0.0
36, 0.008547008547008548, 0.013431013431013432, -0.24786324786324787, 0.0, 0.0, 0.0, 0.0
37, 0.031746031746031744, -0.007326007326007326, -0.20024420024420025, 0.0, 0.0, 0.03125, 0.0
38, 0.02564102564102564, 0.017094017094017096, -0.1330891330891331, 0.0, 0.03125, 0.03125, 0.0
39, 0.04884004884004884, 0.07692307692307693, 0.001221001221001221, 0.0, 0.0, 0.03125, 0.0
40, 0.031746031746031744, 0.07203907203907203, 0.01098901098901099, 0.0, 0.0, 0.0, 0.0
41, 0.0231990231990232, 0.03296703296703297, -0.017094017094017096, 0.0, -0.03125, 0.0, 0.0
42, -0.06715506715506715, 0.08424908424908426, 0.03907203907203907, -0.03125, 0.0, 0.0, 0.0
43, -0.07081807081807082, 0.1330891330891331, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0
44, 0.1221001221001221, -0.0463980463980464, -0.002442002442002442, 0.03125, 0.0, 0.03125, 0.0
45, 0.03785103785103785, 0.0, -0.002442002442002442, 0.0, -0.03125, 0.0, 0.0
46, -0.045177045177045176, 0.13675213675213677, 0.13553113553113552, -0.03125, -0.0625, 0.0, 0.0
47, -0.0927960927960928, 0.18315018315018314, 0.21611721611721613, 0.0, -0.03125, 0.0, 0.0
48, -0.03540903540903541, 0.15018315018315018, 0.17094017094017094, 0.03125, -0.03125, 0.03125, 0.0
49, 0.050061050061050064, -0.06105006105006105, -0.03907203907203907, 0.0625, -0.03125, 0.0625, 0.0
50, 0.10256410256410256, -0.05860805860805861, -0.26373626373626374, 0.0, -0.09375, 0.09375, 0.0
51, 0.10866910866910867, -0.06715506715506715, -0.32112332112332115, -0.0625, -0.15625, 0.125, 0.0
52, 0.04151404151404151, 0.03785103785103785, -0.23076923076923078, -0.09375, -0.125, 0.09375, 0.0
