timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
1242, 0.5555555555555556, -0.042735042735042736, -0.4896214896214896, 0.0, -0.34375, 0.0, 0.0
1243, 0.4590964590964591, 0.03663003663003663, -0.663003663003663, 0.0625, -0.15625, 0.09375, 0.0
1244, 0.2454212454212454, 0.315018315018315, -1.2344322344322345, 0.40625, 0.25, 0.28125, 0.0
1245, 0.5409035409035409, -0.05982905982905983, -1.9523809523809523, 0.59375, 0.75, 0.28125, 0.0
1, 1.6874236874236874, -1.0036630036630036, -2.7423687423687424, 0.25, 0.6875, 0.15625, 0.0
2, 1.407814407814408, -1.413919413919414, -2.3614163614163615, -0.34375, 0.34375, 0.03125, 0.0
3, -0.03663003663003663, -0.4371184371184371, -1.2344322344322345, -0.59375, 0.4375, 0.0625, 0.0
4, -0.3137973137973138, -0.02564102564102564, 0.04884004884004884, -0.34375, 0.78125, 0.21875, 0.0
5, 0.17094017094017094, -0.43101343101343104, 0.9206349206349206, -0.1875, 0.84375, 0.28125, 0.0
6, 0.5103785103785103, -0.6214896214896215, 1.308913308913309, -0.1875, 0.65625, 0.1875, 0.0
7, 0.1916971916971917, -0.6568986568986569, 1.656898656898657, -0.34375, 0.46875, 0.09375, 0.0
8, -0.6373626373626373, -0.03785103785103785, 2.3553113553113554, -0.34375, 0.6875, 0.09375, 0.0
9, -0.9365079365079365, -0.22954822954822954, 3.371184371184371, -0.3125, 0.90625, 0.1875, 0.0
10, -0.5665445665445665, 0.052503052503052504, 4.295482295482295, -0.1875, 0.59375, 0.21875, 0.0
11, -0.13064713064713065, 0.5421245421245421, 4.140415140415141, 0.125, -0.09375, 0.09375, 0.0
12, -0.5421245421245421, -0.0927960927960928, 2.6507936507936507, 0.15625, -0.53125, -0.0625, 0.0
13, -1.8107448107448108, -0.1391941391941392, 1.3443223443223444, -0.375, 0.25, -0.03125, 0.0
14, -1.956043956043956, 0.5811965811965812, 1.1184371184371185, -0.71875, 0.78125, 0.1875, 0.0
15, -0.6703296703296703, 0.4188034188034188, 0.8754578754578755, -0.75, 0.3125, 0.375, 0.0
16, -0.9877899877899878, 0.4725274725274725, -0.1514041514041514, -0.34375, -0.28125, 0.5, 0.0
17, -0.3907203907203907, -0.8315018315018315, -2.3626373626373627, 0.3125, -0.125, 0.84375, 0.0
18, 0.9572649572649573, -3.0976800976800978, -4.130647130647131, 0.28125, 0.40625, 0.78125, 0.0
19, 2.336996336996337, -2.652014652014652, -3.7643467643467643, -0.5, 0.65625, 0.40625, 0.0
20, 1.4188034188034189, -0.05860805860805861, -2.2527472527472527, -0.84375, 0.28125, 0.125, 0.0
21, 0.39438339438339437, 0.22954822954822954, -1.8681318681318682, -0.3125, 0.03125, -0.15625, 0.0
22, -0.4358974358974359, -0.3235653235653236, -2.1294261294261294, 0.03125, 0.0, -0.15625, 0.0
23, -0.5164835164835165, 0.10378510378510379, -1.7533577533577533, 0.0, 0.15625, -0.1875, 0.0
24, -0.43345543345543347, 0.46886446886446886, -1.4065934065934067, -0.0625, 0.1875, -0.15625, 0.0
25, -0.5238095238095238, 0.7521367521367521, -1.0488400488400489, -0.09375, 0.0, -0.125, 0.0
26, -0.5518925518925519, 0.5079365079365079, -0.7191697191697192, 0.0, -0.09375, -0.03125, 0.0
27, -0.27472527472527475, -0.21245421245421245, -0.5396825396825397, 0.09375, -0.0625, 0.0, 0.0
28, -0.0463980463980464, -0.4603174603174603, -0.23687423687423687, 0.0, 0.0, -0.03125, 0.0
29, 0.26495726495726496, -0.3089133089133089, 0.042735042735042736, -0.09375, 0.0, -0.15625, 0.0
30, 0.18192918192918192, -0.4700854700854701, 0.03296703296703297, -0.125, -0.1875, -0.25, 0.0
31, -0.23321123321123322, -0.07203907203907203, -0.11721611721611722, -0.0625, -0.28125, -0.3125, 0.0
32, -0.3882783882783883, -0.21855921855921856, -0.5079365079365079, 0.0625, -0.1875, -0.21875, 0.0
33, 0.10500610500610501, -0.44932844932844934, -0.9047619047619048, 0.0625, -0.0625, -0.15625, 0.0
34, 0.10622710622710622, -0.22466422466422467, -1.105006105006105, 0.0, 0.0, -0.0625, 0.0
35, 1.3663003663003663, -0.7106227106227107, -1.7777777777777777, 0.03125, 0.09375, 0.0, 0.0
36, 1.8522588522588523, -0.8644688644688645, -1.9682539682539681, -0.0625, 0.03125, -0.25, 0.0
37, 0.6642246642246642, -0.10256410256410256, -1.5970695970695972, -0.125, 0.0, -0.4375, 0.0
38, -0.702075702075702, -0.2954822954822955, -1.0952380952380953, -0.15625, 0.3125, -0.25, 0.0
39, -0.894993894993895, -0.20512820512820512, -0.06593406593406594, -0.25, 0.65625, -0.03125, 0.0
40, -0.5836385836385837, -0.07936507936507936, 0.9304029304029304, -0.28125, 0.75, 0.0625, 0.0
41, -0.27228327228327226, 0.006105006105006105, 1.534798534798535, -0.28125, 0.65625, 0.125, 0.0
42, -0.23443223443223443, 0.14652014652014653, 1.8547008547008548, -0.21875, 0.53125, 0.1875, 0.0
43, -0.25518925518925517, 0.02197802197802198, 1.9230769230769231, -0.125, 0.5, 0.1875, 0.0
44, -0.12698412698412698, -0.2612942612942613, 1.9597069597069596, -0.125, 0.4375, 0.1875, 0.0
45, 0.1746031746031746, -0.19413919413919414, 1.778998778998779, -0.03125, 0.21875, 0.1875, 0.0
46, 0.07203907203907203, -0.1794871794871795, 1.3357753357753357, 0.03125, 0.0625, 0.125, 0.0
47, -0.14285714285714285, -0.08913308913308914, 1.0915750915750915, 0.15625, 0.09375, 0.09375, 0.0
48, -0.07326007326007326, -0.10866910866910867, 0.9511599511599511, 0.1875, 0.09375, 0.03125, 0.0
49, -0.2258852258852259, 0.27106227106227104, 0.7045177045177046, 0.21875, -0.03125, -0.03125, 0.0
50, -0.8937728937728938, 1.1562881562881564, -0.09157509157509157, 0.34375, -0.0625, 0.0, 0.0
51, -0.4590964590964591, 0.3968253968253968, -0.9768009768009768, 0.28125, -0.0625, 0.09375, 0.0
52, -0.5470085470085471, 0.800976800976801, -1.4993894993894994, 0.25, -0.03125, 0.0625, 0.0
53, -1.1782661782661783, 1.078144078144078, -1.8681318681318682, 0.25, 0.0625, 0.15625, 0.0
54, -0.8156288156288156, 0.7203907203907204, -2.4004884004884004, 0.03125, 0.0625, 0.25, 0.0
55, 0.29426129426129427, -0.20024420024420025, -2.501831501831502, -0.3125, -0.125, 0.125, 0.0
56, 0.16971916971916973, 0.1343101343101343, -1.800976800976801, -0.5, -0.1875, 0.0, 0.0
57, -0.3492063492063492, 0.5433455433455433, -1.0732600732600732, -0.40625, -0.125, 0.0, 0.0
58, -0.23687423687423687, 0.21733821733821734, -0.5152625152625152, -0.375, -0.125, 0.0, 0.0
59, 0.002442002442002442, -0.28815628815628813, -0.27472527472527475, -0.46875, -0.21875, 0.0, 0.0
60, 0.07081807081807082, -0.4932844932844933, 0.06227106227106227, -0.5625, -0.34375, -0.0625, 0.0
61, -0.14896214896214896, -0.4346764346764347, 0.5592185592185592, -0.5625, -0.375, -0.0625, 0.0
62, -5.9352869352869355, 0.8058608058608059, -2.402930402930403, -1.9375, -5.09375, 0.375, 0.0
63, -5.528693528693529, 1.0183150183150182, -2.3089133089133087, -1.8125, -5.0625, 1.375, 0.0
64, -3.5934065934065935, 0.6117216117216118, -2.1245421245421245, -2.3125, -5.9375, 1.4375, 0.0
65, -3.8119658119658117, 3.645909645909646, -0.35653235653235654, -3.21875, -7.0, 1.5625, 0.0
66, -4.168498168498169, 6.713064713064713, 1.4371184371184371, -3.78125, -7.21875, 2.75, 0.0
67, -2.503052503052503, 2.5641025641025643, 1.5824175824175823, -4.0625, -6.40625, 3.53125, 0.0
68, 2.7948717948717947, -0.37362637362637363, 3.087912087912088, -4.8125, -7.46875, 2.4375, 0.0
69, 2.4932844932844933, 0.8021978021978022, 4.903540903540904, -4.5, -8.90625, 0.5, 0.0
70, 0.18925518925518925, 0.12087912087912088, 4.412698412698413, -3.28125, -9.25, 0.46875, 0.0
71, -2.8937728937728937, 0.6568986568986569, 2.868131868131868, -2.34375, -8.375, 1.53125, 0.0
72, -2.4481074481074483, 0.21611721611721613, 1.0256410256410255, -1.4375, -7.0625, 2.21875, 0.0
73, -2.6166056166056166, 1.2625152625152625, 0.2087912087912088, -0.03125, -5.40625, 2.25, 0.0
74, 0.35653235653235654, -3.010989010989011, -2.1953601953601956, 0.34375, -4.3125, 1.875, 0.0
75, 2.492063492063492, -4.791208791208791, -2.5347985347985347, -0.59375, -4.5, 1.09375, 0.0
76, 1.0146520146520146, -1.7411477411477412, -3.1965811965811968, 0.25, -2.78125, 1.40625, 0.0
77, 0.518925518925519, -2.960927960927961, -4.113553113553113, 1.0, -0.6875, 1.9375, 0.0
78, 1.9157509157509158, -2.6385836385836385, -2.998778998778999, 0.65625, -0.125, 2.09375, 0.0
79, 0.6691086691086691, -1.1318681318681318, -1.8742368742368742, 0.28125, -0.4375, 2.0, 0.0
80, 0.02442002442002442, -0.3785103785103785, -2.0891330891330893, 0.5, -0.15625, 2.46875, 0.0
81, 1.8656898656898657, -3.172161172161172, -3.9511599511599513, 1.1875, 0.71875, 3.40625, 0.0
