timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
1293037, -0.009, 0.021, -0.028, -0.023, 0.051, 0.124, 1
1293057, 0.002, 0.033, -0.042, -0.021, 0.04, 0.125, 1
1293077, 0.004, 0.012, -0.013, -0.003, 0.051, 0.128, 1
1293097, -0.011, 0.039, 0.028, 0.02, 0.074, 0.134, 1
1293117, -0.074, 0.087, 0.121, 0.082, 0.133, 0.152, 1
1293137, -0.081, 0.113, 0.188, 0.189, 0.234, 0.196, 1
1293157, -0.077, 0.091, 0.129, 0.361, 0.375, 0.246, 1
1293177, 0.744, -0.771, -0.043, 0.432, 0.434, 0.189, 1
1293197, 1.098, -1.113, -0.175, 0.171, 0.135, 0.0, 1
1293217, 0.59, -0.539, -0.272, -0.071, -0.169, -0.214, 1
1293237, 0.086, -0.089, -0.337, -0.07, -0.223, -0.235, 1
1293257, -0.022, -0.005, -0.353, 0.016, -0.08, -0.169, 1
1293277, 0.193, -0.134, -0.401, 0.07, 0.023, -0.133, 1
1293297, 0.246, -0.266, -0.58, -0.056, -0.089, -0.2, 1
1293317, 0.082, -0.188, -0.659, -0.197, -0.143, -0.233, 1
1293337, -0.227, 0.131, -0.576, -0.219, -0.1, -0.161, 1
1293357, -0.431, 0.264, -0.402, -0.144, 0.042, -0.041, 1
1293377, -0.232, 0.06, -0.282, -0.102, 0.122, 0.028, 1
1293397, 0.098, -0.265, -0.213, -0.194, 0.05, 0.017, 1
1293417, 0.216, -0.341, -0.137, -0.324, -0.114, -0.037, 1
1293437, -0.006, -0.143, -0.103, -0.37, -0.186, -0.052, 1
1293457, -0.184, -0.096, -0.104, -0.345, -0.133, -0.016, 1
1293477, -0.014, -0.118, -0.046, -0.309, -0.109, 0.003, 1
1293497, 0.013, -0.116, -0.064, -0.26, -0.092, -0.008, 1
1293517, 0.036, -0.096, -0.027, -0.222, -0.08, -0.009, 1
1293537, 0.009, -0.09, -0.028, -0.185, -0.05, 0.012, 1
1293557, 0.106, -0.194, -0.093, -0.181, -0.064, 0.017, 1
1293577, 0.121, -0.154, -0.108, -0.205, -0.104, 0.007, 1
1293597, 0.062, -0.1, -0.16, -0.215, -0.111, -0.004, 1
1293617, 0.044, -0.049, -0.095, -0.212, -0.109, -0.004, 1
1293637, 0.0, -0.006, -0.159, -0.171, -0.083, 0.002, 1
1293657, -0.009, -0.049, -0.179, -0.145, -0.037, 0.025, 1
1293677, 0.022, -0.04, -0.145, -0.156, -0.01, 0.052, 1
1293697, 0.024, -0.03, -0.073, -0.154, -0.014, 0.079, 1
1293717, 0.028, -0.083, -0.115, -0.188, -0.034, 0.076, 1
1293737, 0.374, -0.276, -0.115, -0.305, -0.194, 0.029, 1
1293757, 0.454, -0.361, -0.148, -0.462, -0.39, -0.048, 1
1293777, 0.005, 0.043, -0.202, -0.389, -0.377, -0.031, 1
1293797, 0.712, -0.647, -0.405, -0.425, -0.312, -0.03, 1
1293817, 1.411, -1.202, -0.631, -0.868, -0.831, -0.078, 1
1293837, 0.458, -0.374, -0.793, -1.45, -1.541, 0.013, 1
1293857, -1.135, 0.906, -0.866, -1.566, -1.568, 0.263, 1
1293877, -1.28, 1.117, -0.756, -1.197, -0.923, 0.579, 1
1293897, -0.155, 0.325, -0.547, -0.857, -0.387, 0.704, 1
1293917, 0.113, 0.079, -0.265, -0.811, -0.344, 0.638, 1
1293937, -0.339, 0.421, -0.105, -0.71, -0.304, 0.491, 1
1293957, -0.503, 0.181, -0.159, -0.471, -0.043, 0.415, 1
1293977, -0.19, -0.012, -0.03, -0.3, 0.222, 0.37, 1
1293997, -0.014, -0.133, 0.161, -0.167, 0.35, 0.297, 1
1294017, -0.109, -0.199, 0.276, -0.074, 0.395, 0.23, 1
1294037, 0.154, -0.636, 0.304, -0.043, 0.403, 0.165, 1
1294057, 0.21, -0.652, 0.201, -0.142, 0.262, 0.009, 1
1294077, -0.09, -0.355, 0.195, -0.16, 0.167, -0.116, 1
1294097, -0.162, -0.26, 0.286, -0.092, 0.175, -0.135, 1
1294117, -0.075, -0.239, 0.379, -0.05, 0.188, -0.117, 1
1294137, 0.078, -0.291, 0.374, -0.019, 0.139, -0.163, 1
1294157, -0.015, -0.264, 0.25, -0.034, 0.017, -0.222, 1
1294177, -0.199, -0.038, 0.092, -0.046, -0.026, -0.248, 1
