timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
1036, 0.014652014652014652, -0.07203907203907203, -0.12332112332112333, -0.09375, 0.03125, 0.03125, 0.0
1037, 0.004884004884004884, -0.02197802197802198, -0.10989010989010989, -0.09375, 0.0, 0.03125, 0.0
1038, -0.052503052503052504, -0.007326007326007326, -0.10500610500610501, -0.09375, 0.03125, 0.03125, 0.0
1039, -0.05128205128205128, -0.017094017094017096, -0.09157509157509157, -0.09375, 0.03125, 0.03125, 0.0
1040, -0.019536019536019536, -0.05372405372405373, -0.08302808302808302, -0.0625, 0.03125, 0.03125, 0.0
1, 0.06715506715506715, -0.0989010989010989, -0.06837606837606838, -0.0625, 0.03125, 0.03125, 0.0
2, 0.03418803418803419, -0.08180708180708181, -0.013431013431013432, -0.09375, 0.03125, 0.03125, 0.0
3, -0.009768009768009768, -0.0695970695970696, -0.026862026862026864, -0.0625, 0.03125, 0.03125, 0.0
4, -0.03785103785103785, -0.07203907203907203, -0.050061050061050064, -0.0625, 0.0625, 0.03125, 0.0
5, -0.008547008547008548, -0.03907203907203907, 0.004884004884004884, -0.09375, 0.03125, 0.03125, 0.0
6, -0.002442002442002442, -0.02442002442002442, 0.014652014652014652, -0.09375, 0.03125, 0.03125, 0.0
7, 0.0, -0.03418803418803419, -0.04395604395604396, -0.09375, 0.03125, 0.03125, 0.0
8, -0.019536019536019536, -0.015873015873015872, -0.07814407814407814, -0.09375, 0.0, 0.03125, 0.0
9, -0.0757020757020757, -0.009768009768009768, -0.09157509157509157, -0.125, 0.03125, 0.03125, 0.0
10, -0.042735042735042736, -0.01221001221001221, -0.03907203907203907, -0.09375, 0.0625, 0.0625, 0.0
11, -0.004884004884004884, -0.03663003663003663, -0.0695970695970696, -0.09375, 0.0625, 0.0625, 0.0
12, 0.03785103785103785, -0.06227106227106227, -0.0927960927960928, -0.09375, 0.03125, 0.03125, 0.0
13, -0.009768009768009768, -0.045177045177045176, -0.08424908424908426, -0.09375, 0.03125, 0.03125, 0.0
14, -0.04151404151404151, -0.019536019536019536, -0.02197802197802198, -0.09375, 0.0625, 0.03125, 0.0
15, 0.017094017094017096, -0.054945054945054944, -0.045177045177045176, -0.09375, 0.03125, 0.03125, 0.0
16, 0.03907203907203907, -0.05372405372405373, -0.057387057387057384, -0.09375, 0.03125, 0.03125, 0.0
17, 0.003663003663003663, -0.03663003663003663, -0.05860805860805861, -0.09375, 0.0, 0.03125, 0.0
18, -0.09035409035409035, 0.020757020757020756, -0.042735042735042736, -0.09375, 0.03125, 0.03125, 0.0
19, -0.047619047619047616, -0.047619047619047616, -0.08058608058608059, -0.09375, 0.03125, 0.03125, 0.0
20, -0.030525030525030524, -0.02442002442002442, -0.06837606837606838, -0.09375, 0.03125, 0.03125, 0.0
21, 0.020757020757020756, -0.05128205128205128, -0.07081807081807082, -0.09375, 0.03125, 0.03125, 0.0
22, -0.006105006105006105, -0.017094017094017096, -0.10622710622710622, -0.0625, 0.03125, 0.03125, 0.0
23, -0.026862026862026864, -0.030525030525030524, -0.06593406593406594, -0.09375, 0.0625, 0.03125, 0.0
24, 0.05982905982905983, -0.10866910866910867, -0.02197802197802198, -0.09375, 0.03125, 0.03125, 0.0
25, 0.03418803418803419, -0.08180708180708181, -0.03540903540903541, -0.09375, 0.0, 0.03125, 0.0
26, 0.0, -0.05128205128205128, -0.06837606837606838, -0.09375, 0.0, 0.03125, 0.0
27, -0.03418803418803419, -0.03540903540903541, -0.0757020757020757, -0.09375, 0.03125, 0.03125, 0.0
28, -0.019536019536019536, -0.019536019536019536, -0.004884004884004884, -0.09375, 0.0, 0.03125, 0.0
29, -0.006105006105006105, -0.02442002442002442, 0.004884004884004884, -0.09375, 0.0, 0.03125, 0.0
30, -0.014652014652014652, -0.05128205128205128, -0.11355311355311355, -0.09375, 0.03125, 0.03125, 0.0
31, -0.002442002442002442, -0.02442002442002442, -0.14896214896214896, -0.09375, 0.03125, 0.03125, 0.0
32, 0.018315018315018316, -0.0463980463980464, -0.16117216117216118, -0.09375, 0.03125, 0.03125, 0.0
33, -0.007326007326007326, -0.03540903540903541, -0.02564102564102564, -0.09375, 0.0, 0.03125, 0.0
34, -0.017094017094017096, -0.015873015873015872, -0.002442002442002442, -0.09375, 0.0, 0.03125, 0.0
35, 0.042735042735042736, -0.06715506715506715, -0.03540903540903541, -0.09375, 0.03125, 0.03125, 0.0
36, 0.008547008547008548, -0.050061050061050064, -0.04884004884004884, -0.09375, 0.0, 0.03125, 0.0
37, -0.03418803418803419, -0.050061050061050064, -0.029304029304029304, -0.09375, 0.03125, 0.03125, 0.0
38, -0.0463980463980464, -0.05128205128205128, -0.03907203907203907, -0.09375, 0.0, 0.03125, 0.0
39, -0.01098901098901099, -0.031746031746031744, -0.057387057387057384, -0.09375, 0.03125, 0.03125, 0.0
40, 0.047619047619047616, -0.04395604395604396, -0.029304029304029304, -0.09375, 0.03125, 0.03125, 0.0
41, -0.004884004884004884, -0.020757020757020756, -0.054945054945054944, -0.09375, 0.0, 0.03125, 0.0
42, -0.008547008547008548, -0.029304029304029304, -0.06349206349206349, -0.09375, 0.03125, 0.03125, 0.0
43, -0.06105006105006105, -0.03540903540903541, -0.08058608058608059, -0.09375, 0.0, 0.03125, 0.0
44, -0.008547008547008548, -0.040293040293040296, -0.06227106227106227, -0.09375, 0.03125, 0.03125, 0.0
45, 0.0, -0.03418803418803419, -0.04395604395604396, -0.09375, 0.03125, 0.03125, 0.0
46, -0.009768009768009768, -0.031746031746031744, -0.08302808302808302, -0.09375, 0.03125, 0.03125, 0.0
47, 0.007326007326007326, -0.04151404151404151, -0.05616605616605617, -0.09375, 0.03125, 0.03125, 0.0
48, -0.003663003663003663, -0.02442002442002442, 0.01098901098901099, -0.09375, 0.03125, 0.03125, 0.0
49, -0.003663003663003663, -0.030525030525030524, -0.03663003663003663, -0.09375, 0.03125, 0.03125, 0.0
50, -0.008547008547008548, -0.02197802197802198, -0.10134310134310134, -0.09375, 0.03125, 0.03125, 0.0
51, 0.0, -0.030525030525030524, -0.14896214896214896, -0.0625, 0.03125, 0.03125, 0.0
52, -0.009768009768009768, -0.0231990231990232, -0.115995115995116, -0.0625, 0.03125, 0.03125, 0.0
53, -0.017094017094017096, -0.030525030525030524, -0.057387057387057384, -0.09375, 0.03125, 0.03125, 0.0
54, 0.05860805860805861, -0.12332112332112333, -0.03296703296703297, -0.0625, 0.03125, 0.03125, 0.0
55, 0.04884004884004884, -0.10256410256410256, -0.018315018315018316, -0.09375, 0.0, 0.03125, 0.0
56, -0.05128205128205128, -0.042735042735042736, -0.026862026862026864, -0.09375, 0.0, 0.03125, 0.0
57, -0.07448107448107448, -0.052503052503052504, -0.02564102564102564, -0.09375, 0.0, 0.03125, 0.0
58, -0.040293040293040296, -0.02442002442002442, -0.02197802197802198, -0.09375, 0.03125, 0.03125, 0.0
59, 0.017094017094017096, -0.08302808302808302, -0.08547008547008547, -0.09375, 0.03125, 0.03125, 0.0
60, -0.004884004884004884, -0.031746031746031744, -0.06593406593406594, -0.09375, 0.03125, 0.03125, 0.0
61, 0.004884004884004884, -0.03785103785103785, -0.05860805860805861, -0.09375, 0.0625, 0.03125, 0.0
62, 0.020757020757020756, -0.040293040293040296, -0.01221001221001221, -0.09375, 0.03125, 0.03125, 0.0
63, -0.2222222222222222, 0.11233211233211234, -0.8205128205128205, 0.09375, 0.75, -0.28125, 0.0
64, 0.3089133089133089, 0.13064713064713065, -0.29181929181929184, 0.03125, 0.75, -0.3125, 0.0
65, 0.10866910866910867, -0.09401709401709402, -0.32967032967032966, 0.0, 0.5, -0.25, 0.0
66, 0.09523809523809523, -0.10866910866910867, -0.4163614163614164, -0.09375, 0.34375, -0.09375, 0.0
67, 0.21245421245421245, -0.14285714285714285, -0.36874236874236876, -0.28125, 0.1875, -0.03125, 0.0
68, 0.1978021978021978, -0.1623931623931624, -0.16483516483516483, -0.4375, 0.0, 0.0, 0.0
69, -0.4432234432234432, -0.07692307692307693, -0.2612942612942613, -0.4375, -0.0625, -0.03125, 0.0
70, -0.40415140415140416, -0.14285714285714285, -0.29181929181929184, -0.40625, 0.0625, 0.0, 0.0
71, -0.24664224664224665, -0.08791208791208792, -0.16117216117216118, -0.46875, 0.25, 0.0, 0.0
72, -0.20634920634920634, -0.03296703296703297, 0.026862026862026864, -0.53125, 0.34375, 0.0, 0.0
73, -0.10378510378510379, -0.0989010989010989, 0.47985347985347987, -0.4375, 0.34375, -0.03125, 0.0
74, -0.11477411477411477, -0.10866910866910867, 0.7216117216117216, -0.3125, 0.25, 0.0, 0.0
75, -0.015873015873015872, -0.24786324786324787, 0.6471306471306472, -0.25, 0.09375, -0.03125, 0.0
76, -0.1111111111111111, -0.3992673992673993, 0.4725274725274725, -0.3125, 0.0, -0.0625, 0.0
77, -0.115995115995116, -0.5445665445665445, 0.3028083028083028, -0.4375, 0.09375, -0.0625, 0.0
78, -0.16117216117216118, -0.30036630036630035, 0.4896214896214896, -0.5, 0.21875, -0.0625, 0.0
79, -0.09157509157509157, -0.21733821733821734, 0.9169719169719169, -0.34375, 0.1875, -0.03125, 0.0
80, 0.003663003663003663, -0.14285714285714285, 1.1721611721611722, -0.15625, -0.0625, 0.0, 0.0
81, -0.07814407814407814, -0.12942612942612944, 0.9340659340659341, 0.03125, -0.3125, 0.0, 0.0
82, -0.2442002442002442, -0.23931623931623933, 0.48595848595848595, 0.03125, -0.375, 0.0, 0.0
83, -0.4603174603174603, -0.0463980463980464, 0.2905982905982906, 0.0, -0.3125, 0.0, 0.0
84, -0.4249084249084249, -0.01098901098901099, 0.4078144078144078, 0.0, -0.28125, 0.0, 0.0
