timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
8249, 0.23565323565323565, -0.040293040293040296, -0.32234432234432236, -0.0625, -0.21875, 0.0, 0.0
8250, 0.1575091575091575, 0.02442002442002442, -0.2625152625152625, -0.09375, -0.15625, 0.03125, 0.0
8251, 0.1282051282051282, 0.03540903540903541, -0.21611721611721613, -0.09375, -0.0625, 0.09375, 0.0
8252, 0.2087912087912088, -0.02564102564102564, -0.18315018315018314, -0.125, 0.0, 0.15625, 0.0
1, 0.25274725274725274, -0.06349206349206349, -0.1330891330891331, -0.15625, 0.03125, 0.15625, 0.0
2, 0.336996336996337, -0.1452991452991453, -0.09768009768009768, -0.21875, 0.0, 0.125, 0.0
3, 0.2686202686202686, -0.06471306471306472, 0.03907203907203907, -0.28125, -0.0625, 0.125, 0.0
4, 0.20146520146520147, 0.003663003663003663, 0.052503052503052504, -0.3125, -0.09375, 0.125, 0.0
5, 0.0989010989010989, -0.01098901098901099, -0.002442002442002442, -0.28125, -0.09375, 0.09375, 0.0
6, 0.08547008547008547, 0.06349206349206349, -0.01221001221001221, -0.28125, -0.0625, 0.09375, 0.0
7, -0.09768009768009768, 0.12576312576312576, 0.11355311355311355, -0.21875, -0.03125, 0.15625, 0.0
8, 0.07448107448107448, 0.04151404151404151, 0.0231990231990232, -0.15625, 0.03125, 0.1875, 0.0
9, 0.03785103785103785, 0.03663003663003663, -0.017094017094017096, -0.125, 0.03125, 0.1875, 0.0
10, -0.02564102564102564, 0.14407814407814407, 0.07936507936507936, -0.15625, 0.03125, 0.1875, 0.0
11, 0.0, 0.11233211233211234, 0.04884004884004884, -0.09375, 0.0625, 0.1875, 0.0
12, -0.16117216117216118, 0.18803418803418803, 0.06227106227106227, -0.03125, 0.125, 0.21875, 0.0
13, 0.07081807081807082, 0.05860805860805861, -0.06349206349206349, 0.0, 0.21875, 0.25, 0.0
14, 0.25396825396825395, 0.11477411477411477, -0.07814407814407814, -0.03125, 0.15625, 0.15625, 0.0
15, 0.115995115995116, 0.08791208791208792, -0.17094017094017094, 0.0, 0.125, 0.09375, 0.0
16, 0.09645909645909646, 0.12576312576312576, -0.15995115995115994, 0.0, 0.09375, 0.0625, 0.0
17, -0.015873015873015872, 0.10866910866910867, -0.2612942612942613, 0.0, 0.09375, 0.03125, 0.0
18, 0.18315018315018314, 0.04884004884004884, -0.3614163614163614, 0.0, 0.0625, 0.03125, 0.0
