timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
5089, 2.713, 7.636, -9.105, -0.078, 0.025, 0.073, 1
5109, 2.714, 7.695, -8.916, -0.057, 0.047, 0.067, 1
5129, 2.691, 7.666, -8.66, -0.061, 0.033, 0.049, 1
5149, 2.747, 7.586, -8.501, -0.076, 0.006, 0.046, 1
5169, 2.614, 7.594, -8.534, -0.091, 0.027, 0.036, 1
5189, 2.752, 7.521, -8.448, -0.084, 0.061, 0.028, 1
5209, 2.845, 7.516, -8.363, -0.092, 0.029, 0.05, 1
5229, 2.722, 7.539, -8.396, -0.083, 0.055, 0.053, 1
5249, 2.723, 7.562, -8.352, -0.064, 0.07, 0.032, 1
5269, 2.833, 7.516, -8.184, -0.069, 0.017, 0.036, 1
5289, 2.707, 7.468, -8.008, -0.067, 0.008, 0.033, 1
5309, 2.57, 7.557, -8.017, -0.058, 0.047, 0.026, 1
5329, 2.723, 7.41, -7.769, -0.066, 0.045, 0.01, 1
5349, 2.79, 7.476, -7.667, -0.117, -0.05, 0.01, 1
5369, 2.577, 7.466, -7.674, -0.05, -0.034, -0.027, 1
5389, 2.523, 7.337, -7.641, -0.025, 0.044, -0.051, 1
5409, 2.736, 7.276, -7.439, -0.028, 0.065, -0.018, 1
5429, 2.795, 7.252, -7.314, -0.055, 0.014, -0.01, 1
5449, 2.569, 7.304, -7.311, -0.083, 0.038, -0.018, 1
5469, 2.509, 7.403, -7.331, -0.091, 0.095, -0.011, 1
5489, 2.607, 7.471, -7.371, -0.114, 0.033, -0.009, 1
5509, 2.29, 7.668, -7.44, -0.082, -0.007, -0.006, 1
5529, 2.25, 7.388, -7.377, -0.012, -0.027, -0.104, 1
5549, 2.15, 7.459, -7.362, 0.096, -0.034, -0.174, 1
5569, 2.057, 7.146, -7.084, 0.244, 0.017, -0.224, 1
5589, 2.195, 7.084, -7.06, 0.22, 0.117, -0.272, 1
5609, 2.369, 7.142, -6.811, 0.111, 0.13, -0.274, 1
5629, 2.264, 7.245, -6.726, 0.016, 0.067, -0.266, 1
5649, 2.209, 6.69, -6.238, 0.0, 0.062, -0.315, 1
5669, 2.421, 6.121, -5.721, -0.056, 0.078, -0.384, 1
5689, 2.662, 5.95, -5.962, -0.207, 0.221, -0.368, 1
5709, 2.94, 6.201, -6.286, -0.545, 0.332, -0.27, 1
5729, 3.308, 6.616, -5.846, -0.909, 0.268, -0.153, 1
5749, 2.848, 7.393, -6.365, -1.015, 0.039, -0.073, 1
5769, 2.521, 7.364, -6.14, -0.739, 0.026, -0.117, 1
5789, 2.988, 7.0, -5.201, -0.491, 0.048, -0.135, 1
5809, 2.464, 7.386, -5.548, -0.532, -0.073, -0.053, 1
5829, 2.092, 8.244, -6.384, -0.29, -0.018, -0.146, 1
5849, 1.707, 9.047, -7.174, 0.341, -0.139, -0.196, 1
5869, 1.498, 7.442, -7.013, 1.224, -0.034, -0.301, 1
5889, 2.645, 5.882, -5.226, 1.343, -0.163, -0.515, 1
5909, 2.174, 5.377, -4.384, 0.708, -0.488, -0.326, 1
5929, 1.883, 5.347, -4.04, 0.119, -0.472, -0.202, 1
5949, 1.457, 6.108, -4.065, -0.288, -0.241, -0.179, 1
5969, 1.546, 6.344, -4.179, -0.557, 0.023, -0.121, 1
5989, 1.595, 6.431, -4.072, -0.737, 0.123, -0.186, 1
6009, 1.548, 6.511, -3.879, -0.695, 0.053, -0.279, 1
6029, 1.521, 6.425, -3.54, -0.69, -0.089, -0.301, 1
6049, 0.713, 6.504, -3.445, -0.854, -0.121, -0.294, 1
6069, 0.328, 6.035, -3.333, -1.154, -0.07, -0.35, 1
6089, 0.618, 5.637, -3.277, -1.417, -0.122, -0.367, 1
6109, 0.706, 5.613, -3.39, -1.577, -0.119, -0.415, 1
6129, 0.706, 5.994, -3.639, -1.563, -0.11, -0.554, 1
6149, 0.851, 6.312, -3.725, -1.45, -0.096, -0.63, 1
6169, 0.992, 6.537, -3.789, -1.195, 0.029, -0.623, 1
6189, 0.703, 6.528, -3.483, -0.806, 0.379, -0.646, 1
6209, 2.153, 6.245, -3.233, -0.632, 0.108, -0.644, 1
6229, 1.856, 6.019, -2.911, -0.651, -0.025, -0.755, 1
6249, 2.099, 5.908, -2.377, -0.805, -0.051, -0.849, 1
6269, 2.185, 6.389, -2.545, -0.953, -0.042, -0.86, 1
6289, 2.347, 6.703, -2.626, -0.752, -0.129, -0.437, 1
6309, 2.402, 5.921, -2.427, -0.519, -0.237, -0.218, 1
6329, 2.376, 5.658, -2.05, -0.401, -0.326, -0.196, 1
6349, 2.201, 5.762, -1.957, -0.415, -0.307, -0.117, 1
6369, 2.182, 5.077, -1.784, -0.533, -0.281, 0.01, 1
6389, 1.929, 4.68, -1.465, -0.732, -0.252, 0.062, 1
6409, 1.807, 4.766, -1.436, -0.781, -0.167, 0.204, 1
6429, 1.148, 4.772, -1.772, -0.747, 0.04, 0.606, 1
6449, 0.736, 4.175, -1.903, -0.723, 0.223, 0.728, 1
6469, 0.789, 3.978, -1.152, -0.747, -0.012, 0.591, 1
6489, 0.402, 4.514, -2.093, -0.47, -0.194, 0.311, 1
6509, 0.45, 4.318, -2.231, -0.168, -0.272, 0.324, 1
6529, 0.271, 3.977, -2.053, -0.004, -0.091, 0.449, 1
6549, 0.522, 3.95, -1.893, -0.018, 0.207, 0.53, 1
6569, 0.844, 3.565, -1.807, -0.152, 0.313, 0.547, 1
6589, 0.986, 3.288, -1.63, -0.21, 0.305, 0.552, 1
6609, 1.114, 3.714, -1.528, -0.166, 0.27, 0.558, 1
6629, 0.466, 4.531, -1.745, 0.017, 0.28, 0.697, 1
6649, -0.865, 5.971, -2.363, 0.229, 0.549, 0.777, 1
6669, -0.914, 5.186, -2.157, 0.522, 0.894, 0.793, 1
6689, -0.084, 4.324, -1.39, 0.597, 0.829, 0.577, 1
6709, 0.335, 3.679, -0.518, 0.541, 0.233, 0.388, 1
6729, -0.378, 4.008, -0.333, 0.388, -0.342, 0.235, 1
6749, -0.695, 4.29, -0.21, 0.382, -0.373, 0.142, 1
6769, -0.944, 4.606, -0.09, 0.409, -0.09, 0.127, 1
6789, -0.494, 4.105, 0.476, 0.47, 0.186, 0.094, 1
6809, -0.286, 4.231, 0.898, 0.448, 0.166, -0.029, 1
6829, 0.113, 4.188, 0.842, 0.35, 0.015, -0.211, 1
6849, 1.042, 4.463, 0.586, 0.074, -0.18, -0.337, 1
6869, 1.241, 4.016, 0.515, -0.254, -0.554, -0.313, 1
6889, 1.311, 3.756, 0.227, -0.515, -0.701, -0.293, 1
6909, 1.766, 3.61, -0.295, -0.572, -0.738, -0.379, 1
6929, 2.02, 3.606, -0.563, -0.518, -0.797, -0.433, 1
6949, 2.069, 3.707, -1.034, -0.346, -0.635, -0.072, 1
6969, 1.966, 3.754, -1.059, -0.116, -0.2, 0.031, 1
6989, 1.887, 3.92, -0.84, 0.032, -0.02, 0.145, 1
7009, 1.708, 3.635, -0.741, -0.04, 0.068, 0.254, 1
7029, 1.503, 3.501, -0.509, -0.21, 0.07, 0.273, 1
7049, 1.689, 3.428, -0.568, -0.241, -0.126, 0.166, 1
7069, 1.79, 3.164, -0.46, -0.327, -0.419, 0.197, 1
7089, 1.536, 2.854, -0.452, -0.536, -0.586, 0.306, 1
7109, 1.003, 2.699, -0.389, -0.748, -0.7, 0.419, 1
7129, 0.769, 2.699, -0.383, -0.784, -0.937, 0.256, 1
7149, 0.867, 2.797, -0.474, -0.731, -1.483, 0.091, 1
7169, 0.065, 3.124, -0.893, -0.455, -1.507, 0.24, 1
7189, -0.678, 2.957, -1.255, -0.083, -1.028, 0.287, 1
7209, -0.601, 2.574, -0.82, 0.094, -0.428, 0.285, 1
7229, -0.035, 1.971, -0.152, 0.146, -0.051, 0.406, 1
7249, -0.078, 1.188, 0.288, 0.004, 0.25, 0.339, 1
7269, 0.643, 1.142, 0.549, -0.18, 0.159, 0.321, 1
7289, 0.267, 1.722, 0.108, -0.227, -0.12, 0.262, 1
7309, -0.233, 1.662, 0.015, -0.193, 0.06, 0.274, 1
7329, -0.176, 1.275, 0.198, -0.3, 0.277, 0.287, 1
7349, -0.06, 0.999, 0.415, -0.394, 0.363, 0.258, 1
7369, 0.314, 1.124, -0.091, -0.356, 0.282, 0.176, 1
7389, 0.059, 1.322, -0.625, -0.148, 0.215, 0.1, 1
7409, 0.171, 1.275, -0.543, -0.021, 0.174, 0.063, 1
7429, 0.207, 1.135, -0.533, 0.06, 0.084, 0.105, 1
7449, 0.316, 0.723, -0.009, 0.034, -0.021, 0.174, 1
7469, -0.025, 0.667, -0.296, -0.021, -0.015, 0.156, 1
7489, -0.382, 0.954, -0.946, 0.13, 0.217, 0.182, 1
7509, -0.248, 0.075, -0.359, 0.319, 0.542, 0.177, 1
7529, 0.829, -0.081, 0.189, 0.131, 0.712, 0.079, 1
7549, 0.915, -0.082, 0.235, -0.133, 0.389, 0.149, 1
7569, 0.512, 0.063, -0.12, -0.274, 0.136, 0.166, 1
7589, 0.313, 0.146, -0.343, -0.101, 0.012, 0.134, 1
