timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
10140, -0.07448107448107448, -0.08424908424908426, -0.3711843711843712, 0.09375, -0.03125, 0.03125, 0.0
10141, 0.019536019536019536, -0.05128205128205128, -0.16727716727716727, 0.0, -0.03125, 0.03125, 0.0
10142, 0.07081807081807082, -0.07203907203907203, -0.12576312576312576, 0.0, -0.0625, 0.03125, 0.0
1, -0.10134310134310134, -0.07081807081807082, -0.18437118437118438, 0.0, -0.0625, 0.0, 0.0
2, 0.12942612942612944, 0.01098901098901099, -0.3235653235653236, -0.0625, -0.09375, 0.0, 0.0
3, 0.1330891330891331, 0.05128205128205128, 0.2490842490842491, -0.15625, -0.1875, -0.03125, 0.0
4, -0.1746031746031746, 0.3162393162393162, 0.15384615384615385, 0.0, -0.125, 0.0, 0.0
5, 0.10744810744810745, -0.12698412698412698, -0.221001221001221, 0.0625, -0.0625, 0.0, 0.0
6, 0.10012210012210013, -0.15018315018315018, -0.28083028083028083, 0.0, -0.03125, 0.0, 0.0
7, 0.1343101343101343, 0.0695970695970696, 0.0231990231990232, -0.0625, -0.0625, 0.0, 0.0
8, -0.008547008547008548, 0.03296703296703297, -0.07081807081807082, -0.03125, -0.0625, 0.0, 0.0
9, 0.02442002442002442, -0.0231990231990232, -0.04151404151404151, 0.0, -0.0625, 0.0, 0.0
10, -0.05860805860805861, 0.031746031746031744, -0.15995115995115994, 0.0, -0.03125, -0.03125, 0.0
11, 0.01098901098901099, -0.06227106227106227, -0.22954822954822954, 0.0, -0.03125, -0.03125, 0.0
12, 0.028083028083028084, 0.03296703296703297, -0.09523809523809523, -0.03125, 0.0, -0.03125, 0.0
13, 0.0463980463980464, -0.15018315018315018, -0.08913308913308914, -0.03125, 0.0, -0.03125, 0.0
14, 0.006105006105006105, 0.02564102564102564, -0.47619047619047616, -0.125, 0.21875, 0.0, 0.0
15, 0.02564102564102564, -0.5848595848595849, -0.4188034188034188, -0.40625, 0.0, 0.0, 0.0
16, 0.028083028083028084, 0.48595848595848595, 0.7118437118437119, -0.15625, 0.0, -0.0625, 0.0
17, 0.1684981684981685, -0.18681318681318682, -0.18192918192918192, -0.09375, -0.03125, -0.09375, 0.0
18, -0.031746031746031744, -0.2515262515262515, -1.0573870573870574, -0.34375, 0.03125, -0.125, 0.0
19, 0.05860805860805861, -0.3907203907203907, -0.9743589743589743, -0.625, 0.15625, -0.21875, 0.0
20, 0.3052503052503053, -0.24786324786324787, -0.001221001221001221, -0.65625, 0.15625, -0.25, 0.0
21, 0.10866910866910867, 0.1623931623931624, 0.5873015873015873, -0.4375, 0.0, -0.28125, 0.0
22, -0.26495726495726496, -0.35653235653235654, -0.8864468864468864, -0.34375, -0.09375, -0.15625, 0.0
23, -0.1978021978021978, -0.2857142857142857, -0.9951159951159951, -0.59375, 0.03125, -0.1875, 0.0
24, 0.06837606837606838, -0.3028083028083028, 0.015873015873015872, -0.71875, 0.25, -0.3125, 0.0
25, -0.6007326007326007, -1.1294261294261294, -1.9975579975579976, -0.5, 0.53125, -0.15625, 0.0
26, -1.1111111111111112, -1.017094017094017, -2.4285714285714284, -0.78125, 0.875, -0.375, 0.0
27, 1.0231990231990231, -2.0, -1.5714285714285714, -1.1875, 1.1875, -0.4375, 0.0
28, 2.1538461538461537, -0.8278388278388278, -2.9633699633699635, -0.78125, 1.375, -0.25, 0.0
29, 2.258852258852259, -1.4517704517704517, -3.5873015873015874, -0.59375, 1.75, -0.4375, 0.0
30, 1.032967032967033, -1.4297924297924298, -3.15018315018315, -0.75, 1.875, -0.34375, 0.0
31, 0.3724053724053724, -1.0268620268620268, -2.0317460317460316, -0.625, 2.40625, 0.0625, 0.0
32, 0.7435897435897436, -1.4627594627594627, -1.1562881562881564, -0.1875, 2.8125, 0.28125, 0.0
33, 1.061050061050061, -1.6935286935286935, -0.231990231990232, 0.375, 2.75, 0.03125, 0.0
34, 1.5115995115995116, -1.4554334554334554, 0.7313797313797313, 0.625, 1.4375, -0.0625, 0.0
35, -0.5860805860805861, -0.6605616605616605, 1.1965811965811965, 1.15625, 1.21875, -0.09375, 0.0
36, -0.927960927960928, 0.01221001221001221, 1.5238095238095237, 1.71875, 1.40625, -0.15625, 0.0
37, -0.7606837606837606, 0.6190476190476191, 2.039072039072039, 2.25, 1.40625, -0.28125, 0.0
38, -0.4163614163614164, 1.0036630036630036, 2.457875457875458, 2.78125, 1.1875, -0.5, 0.0
39, -0.09401709401709402, 0.5470085470085471, 1.5213675213675213, 2.90625, 0.53125, -0.5625, 0.0
40, -1.5567765567765568, -0.6141636141636142, 0.18315018315018314, 2.15625, -0.09375, -0.625, 0.0
41, -3.733821733821734, -0.568986568986569, -0.6117216117216118, 1.25, 0.125, -0.84375, 0.0
42, -3.700854700854701, 0.358974358974359, 0.5409035409035409, 0.8125, 0.5625, -0.84375, 0.0
43, -2.6227106227106227, 1.4212454212454213, 1.9120879120879122, 0.8125, 0.5625, -0.78125, 0.0
44, -2.821733821733822, 1.1477411477411477, 2.2918192918192917, 0.90625, 0.4375, -0.59375, 0.0
45, -3.7496947496947497, 0.36752136752136755, 1.3601953601953602, 0.59375, 0.15625, -0.09375, 0.0
46, -3.871794871794872, -1.1367521367521367, 1.9328449328449329, 0.375, 0.5, 0.4375, 0.0
47, -2.758241758241758, -1.7557997557997558, 2.796092796092796, 0.3125, 0.75, 0.875, 0.0
48, -1.8656898656898657, -0.4371184371184371, 2.9694749694749696, 0.46875, 0.78125, 1.28125, 0.0
49, 0.14285714285714285, 0.3308913308913309, 1.8095238095238095, 1.0, 0.5, 1.09375, 0.0
50, 1.934065934065934, 2.885225885225885, -0.8253968253968254, 1.5, -0.21875, 0.65625, 0.0
51, 2.0488400488400487, 4.065934065934066, -3.330891330891331, 1.84375, -0.59375, 0.1875, 0.0
52, 0.05982905982905983, 2.0793650793650795, -4.1098901098901095, 2.03125, -0.46875, -0.25, 0.0
53, -1.7655677655677655, -0.5763125763125763, -3.4224664224664223, 1.71875, 0.0, -0.53125, 0.0
54, -1.8058608058608059, -1.8192918192918193, -1.9181929181929183, 0.9375, 0.3125, -0.59375, 0.0
55, -1.4517704517704517, -0.757020757020757, -0.4554334554334554, 0.46875, 0.15625, -0.34375, 0.0
56, -1.652014652014652, -0.8986568986568987, 0.3308913308913309, 0.375, -0.125, -0.0625, 0.0
57, -1.7960927960927962, -0.6910866910866911, 0.5995115995115995, 0.5, -0.0625, 0.28125, 0.0
58, -1.398046398046398, 0.12087912087912088, 0.47863247863247865, 0.8125, 0.125, 0.5625, 0.0
59, -0.0695970695970696, -0.042735042735042736, -0.057387057387057384, 1.0625, 0.09375, 0.6875, 0.0
60, 1.794871794871795, -0.7533577533577533, -1.006105006105006, 0.84375, -0.34375, 0.53125, 0.0
61, 1.7167277167277166, 0.231990231990232, -2.015873015873016, 0.5625, -0.5625, 0.25, 0.0
62, 1.2246642246642248, 1.4822954822954824, -2.47985347985348, 0.5, -0.34375, 0.09375, 0.0
63, 0.017094017094017096, 0.17582417582417584, -0.18315018315018314, -0.0625, 0.125, 0.59375, 0.0
64, 0.11355311355311355, 0.15018315018315018, -0.1807081807081807, -0.0625, 0.09375, 0.5625, 0.0
65, 0.07448107448107448, 0.08302808302808302, -0.18315018315018314, -0.0625, 0.03125, 0.59375, 0.0
66, 0.054945054945054944, 0.08180708180708181, -0.14896214896214896, -0.09375, 0.0, 0.625, 0.0
67, 0.3064713064713065, 0.047619047619047616, -0.2454212454212454, -0.0625, -0.03125, 0.5625, 0.0
68, 0.31013431013431014, -0.045177045177045176, -0.3772893772893773, -0.0625, -0.0625, 0.53125, 0.0
69, 0.18192918192918192, -0.018315018315018316, -0.3516483516483517, -0.125, -0.03125, 0.5, 0.0
70, 0.13553113553113552, 0.03785103785103785, -0.24297924297924298, -0.125, 0.0, 0.53125, 0.0
71, 0.22466422466422467, -0.02564102564102564, -0.1575091575091575, -0.125, 0.0, 0.5625, 0.0
72, 0.25274725274725274, -0.07203907203907203, -0.10256410256410256, -0.09375, 0.0625, 0.53125, 0.0
73, 0.31135531135531136, -0.14407814407814407, -0.115995115995116, -0.09375, 0.0625, 0.5, 0.0
74, 0.32967032967032966, -0.12332112332112333, -0.07326007326007326, -0.125, 0.0625, 0.4375, 0.0
75, 0.23809523809523808, -0.03296703296703297, 0.02442002442002442, -0.125, 0.0625, 0.40625, 0.0
76, 0.16361416361416362, -0.01098901098901099, 0.13064713064713065, -0.09375, 0.0625, 0.375, 0.0
77, 0.09768009768009768, -0.026862026862026864, 0.17826617826617827, -0.09375, 0.09375, 0.34375, 0.0
78, 0.18925518925518925, -0.07326007326007326, 0.1855921855921856, -0.0625, 0.09375, 0.3125, 0.0
79, 0.14652014652014653, -0.054945054945054944, 0.17216117216117216, -0.0625, 0.0625, 0.28125, 0.0
80, 0.10500610500610501, 0.004884004884004884, 0.14896214896214896, -0.03125, 0.0625, 0.21875, 0.0
81, -0.017094017094017096, -0.013431013431013432, 0.16605616605616605, 0.0, 0.09375, 0.15625, 0.0
82, -0.047619047619047616, -0.013431013431013432, 0.13064713064713065, 0.03125, 0.09375, 0.125, 0.0
83, -0.0695970695970696, 0.009768009768009768, 0.12942612942612944, 0.09375, 0.125, 0.09375, 0.0
84, 0.015873015873015872, 0.01098901098901099, -0.07081807081807082, 0.15625, 0.09375, 0.03125, 0.0
85, -0.009768009768009768, -0.006105006105006105, -0.13186813186813187, 0.125, 0.03125, 0.0, 0.0
86, -0.27594627594627597, -0.04395604395604396, -0.37362637362637363, 0.125, 0.03125, -0.03125, 0.0
87, -0.4432234432234432, 0.15262515262515264, -0.3162393162393162, 0.125, 0.09375, -0.03125, 0.0
88, -0.42124542124542125, 0.1855921855921856, -0.4188034188034188, 0.125, 0.125, 0.0, 0.0
89, -0.2698412698412698, 0.10622710622710622, -0.40293040293040294, 0.09375, 0.09375, 0.0, 0.0
90, -0.19047619047619047, 0.06349206349206349, -0.49206349206349204, 0.0625, 0.0625, 0.0, 0.0
91, -0.3321123321123321, 0.08424908424908426, -0.463980463980464, 0.0625, 0.0625, 0.0, 0.0
92, -0.409035409035409, 0.054945054945054944, -0.3968253968253968, 0.03125, 0.0625, 0.0, 0.0
93, -0.4261294261294261, 0.0927960927960928, -0.28205128205128205, 0.0, 0.0625, 0.03125, 0.0
94, -0.358974358974359, 0.14652014652014653, -0.1684981684981685, 0.0, 0.0625, 0.03125, 0.0
95, -0.27228327228327226, 0.05982905982905983, -0.09401709401709402, 0.0, 0.0625, 0.0625, 0.0
96, -0.06349206349206349, -0.004884004884004884, -0.1391941391941392, 0.0, 0.0625, 0.0625, 0.0
97, 0.008547008547008548, -0.04395604395604396, -0.17582417582417584, 0.0, 0.03125, 0.0625, 0.0
98, 0.04884004884004884, -0.006105006105006105, -0.1343101343101343, 0.0, 0.03125, 0.03125, 0.0
99, 0.06349206349206349, -0.004884004884004884, -0.14774114774114774, 0.0, 0.03125, 0.03125, 0.0
100, 0.0757020757020757, -0.01221001221001221, -0.16483516483516483, 0.0, 0.0, 0.03125, 0.0
101, 0.042735042735042736, 0.007326007326007326, -0.14652014652014653, 0.0, 0.0, 0.03125, 0.0
