timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
31650, -0.003663003663003663, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
31651, -0.003663003663003663, 0.0, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
31652, -0.003663003663003663, -0.001221001221001221, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
1, -0.004884004884004884, -0.003663003663003663, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
2, -0.003663003663003663, 0.001221001221001221, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
3, 0.0, -0.002442002442002442, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
4, -0.007326007326007326, -0.006105006105006105, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
5, -0.004884004884004884, -0.001221001221001221, -0.17704517704517705, 0.0, 0.0, 0.0, 0.0
6, -0.003663003663003663, 0.001221001221001221, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
7, 0.0, -0.002442002442002442, -0.17582417582417584, 0.0, 0.0, 0.0, 0.0
8, -0.004884004884004884, 0.006105006105006105, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
9, -0.002442002442002442, -0.002442002442002442, -0.09768009768009768, 0.0, 0.0, 0.0, 0.0
10, -0.006105006105006105, -0.01098901098901099, -0.20634920634920634, 0.0, 0.0, 0.0, 0.0
11, 0.002442002442002442, 0.002442002442002442, -0.12698412698412698, 0.0, 0.0, 0.0, 0.0
12, -0.01221001221001221, -0.01098901098901099, -0.18681318681318682, 0.0, 0.0, 0.0, 0.0
13, -0.003663003663003663, 0.007326007326007326, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
14, -0.001221001221001221, -0.004884004884004884, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
15, -0.004884004884004884, -0.002442002442002442, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
16, -0.002442002442002442, -0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
17, -0.003663003663003663, 0.0, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
18, -0.003663003663003663, 0.0, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
19, -0.004884004884004884, -0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
20, 0.0, -0.002442002442002442, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
21, -0.002442002442002442, 0.0, -0.16605616605616605, 0.0, 0.0, 0.0, 0.0
22, -0.004884004884004884, -0.001221001221001221, -0.14652014652014653, 0.0, 0.0, 0.0, 0.0
23, -0.004884004884004884, -0.003663003663003663, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
24, -0.003663003663003663, -0.003663003663003663, -0.16727716727716727, 0.0, 0.0, 0.0, 0.0
25, 0.0, -0.002442002442002442, -0.1575091575091575, 0.0, 0.0, 0.0, 0.0
