timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
498596, 0.129, -0.012, -0.045, -0.044, 0.097, 0.113, 1
498616, 0.072, -0.038, -0.2, -0.064, 0.037, 0.094, 1
498636, -0.032, 0.009, -0.203, -0.133, -0.002, 0.089, 1
498656, -0.087, 0.128, -0.089, -0.12, 0.003, 0.096, 1
498676, -0.03, 0.214, 0.023, 0.071, 0.072, 0.078, 1
498696, -0.005, 0.084, 0.072, 0.111, 0.08, 0.068, 1
498716, 0.048, -0.003, -0.069, 0.067, 0.022, 0.069, 1
498736, 0.0, -0.127, -0.269, -0.014, -0.004, 0.037, 1
498756, -0.178, 0.238, -0.113, 0.098, 0.057, -0.065, 0
498776, -0.258, 0.185, 0.335, 0.235, 0.311, -0.069, 0
498796, -0.131, 0.368, 0.086, 0.339, 0.621, 0.083, 0
498816, 0.384, -0.356, -0.413, 0.081, 0.728, 0.206, 0
498836, 1.409, -0.46, -0.762, -0.18, 0.542, 0.121, 0
498856, 1.955, -0.508, -0.566, -0.503, 0.16, -0.041, 0
498876, 1.014, -0.192, -0.533, -0.643, 0.097, -0.078, 0
498896, -0.914, 1.285, -0.721, -0.158, 1.006, 0.314, 0
498916, 0.125, 0.851, -1.612, 0.675, 2.56, 0.781, 0
498936, 2.845, -0.988, -2.683, 1.259, 4.051, 0.631, 0
498956, 3.762, -1.99, -2.708, 1.551, 5.274, 0.065, 0
498976, 2.557, -0.559, -1.085, 2.389, 7.238, -0.45, 0
498996, 3.989, -0.911, -0.064, 3.39, 9.019, -0.685, 0
499016, 7.774, -2.158, 1.29, 4.089, 9.286, -1.418, 0
499036, 9.761, -3.64, 2.251, 4.388, 8.366, -2.514, 0
499056, 8.226, -4.097, 1.928, 4.392, 7.234, -3.238, 0
499076, 6.559, -3.883, 2.056, 4.336, 5.913, -3.518, 0
499096, 5.504, -4.674, 3.09, 4.701, 4.83, -3.346, 0
499116, 5.419, -6.127, 2.924, 5.007, 3.695, -3.37, 0
499136, 3.988, -7.063, 2.199, 4.983, 2.447, -3.258, 0
499156, 2.276, -7.119, 1.141, 5.09, 1.188, -2.994, 0
499176, -0.633, -6.104, -0.814, 5.282, 0.939, -2.833, 0
499196, -1.056, -6.804, -2.676, 5.363, 0.569, -2.662, 0
499216, -2.246, -7.823, -3.74, 4.859, 0.085, -2.44, 0
499236, -2.697, -6.897, -3.673, 4.287, 0.018, -2.221, 0
499256, -2.782, -5.943, -4.463, 4.111, -0.104, -2.01, 0
499276, -3.935, -6.871, -5.833, 4.086, -0.578, -1.893, 0
499296, -4.415, -6.756, -6.308, 3.424, -0.885, -1.565, 0
499316, -4.842, -5.996, -6.045, 2.765, -1.016, -1.262, 0
499336, -5.401, -4.837, -6.388, 2.518, -0.872, -1.007, 0
499356, -4.862, -5.073, -6.3, 2.213, -0.496, -0.695, 0
499376, -3.671, -4.606, -6.181, 1.709, -0.357, -0.543, 0
499396, -2.949, -4.778, -5.179, 0.993, -0.456, -0.368, 0
499416, -2.57, -3.619, -3.46, 0.441, -0.27, -0.243, 0
499436, -1.577, -3.187, -2.7, 0.394, 0.179, -0.166, 0
499456, -0.722, -3.446, -2.17, 0.149, 0.225, -0.021, 0
499476, -0.882, -2.819, -2.2, -0.28, -0.051, 0.116, 1
499496, -0.529, -2.317, -1.305, -0.602, -0.208, 0.306, 1
499516, -0.728, -1.861, -0.376, -0.358, -0.081, 0.33, 1
499536, -0.194, -2.215, -0.23, 0.021, 0.165, 0.261, 1
499556, 0.267, -2.472, -0.259, 0.076, 0.224, 0.202, 1
499576, -0.3, -2.657, -0.228, -0.051, 0.181, 0.05, 1
499596, -0.438, -1.848, -0.286, -0.179, -0.002, -0.01, 1
499616, 0.052, -1.991, 0.157, -0.148, -0.001, 0.107, 1
499636, 0.112, -2.174, -0.178, -0.044, -0.066, 0.058, 1
499656, -0.372, -2.122, -0.741, -0.138, -0.238, 0.015, 1
499676, -1.03, -2.219, -1.947, -0.266, -0.483, 0.123, 1
499696, -2.33, -2.752, -3.523, -0.484, -0.668, 0.299, 1
499716, -3.59, -3.31, -4.761, -0.712, -0.507, 0.416, 1
499736, -4.261, -3.829, -5.401, -1.13, -0.452, 0.707, 1
499756, -4.36, -4.405, -5.293, -1.602, -0.56, 1.043, 1
499776, -3.983, -4.934, -5.042, -2.065, -1.279, 1.417, 1
499796, -3.574, -5.673, -4.466, -2.685, -2.87, 1.853, 1
499816, -4.673, -6.18, -3.271, -3.298, -4.686, 2.373, 1
499836, -6.636, -6.909, -1.47, -3.647, -5.601, 3.208, 1
499856, -6.357, -8.109, 0.061, -3.516, -5.638, 3.806, 1
499876, -4.111, -10.902, 1.439, -3.403, -5.91, 3.863, 1
499896, -1.028, -7.306, 3.299, -3.169, -6.486, 3.762, 1
499916, 0.727, -2.727, 3.935, -2.555, -6.608, 3.456, 1
499936, 0.588, -0.75, 3.635, -1.72, -6.147, 3.145, 1
499956, -0.767, 0.182, 2.386, -0.872, -4.943, 3.072, 1
499976, 1.204, -1.0, 1.398, -0.516, -4.343, 3.234, 1
499996, 4.376, -1.551, 0.586, -0.199, -4.548, 3.433, 1
500016, 3.944, -0.853, -0.009, 0.315, -4.39, 3.087, 1
500036, 2.706, -0.5, -0.212, 0.734, -3.842, 2.732, 1
500056, 0.842, -0.467, -0.33, 0.926, -3.03, 2.445, 1
500076, 0.399, -0.811, -0.553, 0.721, -2.464, 2.439, 1
500096, 1.259, -0.672, -1.093, 0.693, -1.991, 2.648, 1
500116, 3.656, -1.502, -2.241, 1.162, -1.831, 2.814, 1
500136, 3.96, -1.78, -2.695, 1.316, -1.624, 2.32, 1
500156, 1.654, -1.711, -1.82, 0.908, -1.328, 1.906, 1
500176, 0.743, -0.617, -1.128, 0.577, -1.001, 1.792, 1
