timestamp, accX, accY, gyroZ, button
58, 0.0, -0.026862026862026864, 0.03125, 0.0
59, -0.013431013431013432, -0.004884004884004884, 0.03125, 0.0
60, -0.14652014652014653, -0.003663003663003663, 0.03125, 0.0
61, -0.03785103785103785, -0.042735042735042736, 0.03125, 0.0
62, -2.086691086691087, -1.0757020757020757, -1.53125, 0.0
63, -2.6324786324786325, -0.9194139194139194, -1.4375, 0.0
64, -3.0964590964590966, -0.6813186813186813, -1.375, 0.0
65, -3.326007326007326, -0.5653235653235653, -1.25, 0.0
66, -3.2515262515262515, -0.47374847374847373, -1.1875, 0.0
67, -3.733821733821734, -0.030525030525030524, -1.09375, 0.0
68, -3.935286935286935, 0.29181929181929184, -0.90625, 0.0
69, -4.068376068376068, 0.33577533577533575, -0.6875, 0.0
70, -3.987789987789988, 0.29914529914529914, -0.46875, 0.0
71, -3.822954822954823, 0.40293040293040294, -0.21875, 0.0
72, -3.8632478632478633, 0.9816849816849816, 0.0, 0.0
73, -3.5347985347985347, 1.485958485958486, 0.28125, 0.0
74, -3.2283272283272284, 1.5115995115995116, 0.53125, 0.0
75, -3.0146520146520146, 1.5836385836385836, 0.75, 0.0
76, -2.5054945054945055, 1.6178266178266179, 0.9375, 0.0
77, -1.8534798534798536, 1.5152625152625152, 1.0625, 0.0
78, -0.38705738705738707, 0.7032967032967034, 1.1875, 0.0
79, 0.5518925518925519, 0.2039072039072039, 1.1875, 0.0
80, 0.9572649572649573, -0.23565323565323565, 1.15625, 0.0
81, 1.120879120879121, -0.221001221001221, 0.96875, 0.0
82, 1.0903540903540903, -0.30158730158730157, 0.84375, 0.0
83, 1.2893772893772895, -0.6764346764346765, 0.75, 0.0
84, 1.713064713064713, -1.216117216117216, 0.65625, 0.0
85, 1.293040293040293, -1.1001221001221002, 0.5, 0.0
86, 1.1135531135531136, -1.2686202686202686, 0.4375, 0.0
87, 0.7448107448107448, -1.1404151404151404, 0.5, 0.0
88, 0.5006105006105006, -1.0757020757020757, 0.71875, 0.0
89, 0.14774114774114774, -0.7216117216117216, 0.71875, 0.0
90, 0.06349206349206349, -0.7411477411477412, 0.90625, 0.0
91, 0.7643467643467643, -1.3284493284493284, 0.96875, 0.0
92, 1.0256410256410255, -1.551892551892552, 0.6875, 0.0
93, 0.3797313797313797, -1.1282051282051282, 0.28125, 0.0
94, -0.15506715506715507, -0.6727716727716728, 0.03125, 0.0
95, -0.4053724053724054, -0.3711843711843712, -0.09375, 0.0
96, -0.78998778998779, -0.25396825396825395, -0.21875, 0.0
97, -1.216117216117216, -0.11233211233211234, -0.34375, 0.0
98, -1.326007326007326, 0.015873015873015872, -0.4375, 0.0
99, -1.1758241758241759, 0.06837606837606838, -0.40625, 0.0
100, -0.9572649572649573, -0.2271062271062271, -0.4375, 0.0
101, -0.7582417582417582, -0.31746031746031744, -0.40625, 0.0
102, -0.47985347985347987, -0.2564102564102564, -0.34375, 0.0
103, -0.8705738705738706, -0.07814407814407814, -0.375, 0.0
104, -1.592185592185592, 0.03907203907203907, -0.375, 0.0
105, -1.6043956043956045, -0.11843711843711843, -0.3125, 0.0
106, -1.4163614163614164, -0.1794871794871795, -0.15625, 0.0
107, -1.5128205128205128, 0.11721611721611722, -0.0625, 0.0
108, -1.36996336996337, 0.2857142857142857, 0.0, 0.0
109, -0.8888888888888888, -0.11965811965811966, 0.0, 0.0
110, -0.8485958485958486, -0.1684981684981685, 0.0, 0.0
111, -0.5372405372405372, -0.2905982905982906, 0.03125, 0.0
112, -0.4554334554334554, -0.21245421245421245, 0.0, 0.0
113, -0.28815628815628813, -0.20512820512820512, 0.0625, 0.0
114, -0.042735042735042736, -0.21123321123321123, 0.0625, 0.0
115, 0.1391941391941392, -0.315018315018315, 0.03125, 0.0
116, 0.09401709401709402, -0.08180708180708181, 0.0, 0.0
117, 0.14163614163614163, -0.018315018315018316, 0.0, 0.0
118, 0.08180708180708181, 0.001221001221001221, 0.0, 0.0
119, 0.009768009768009768, -0.01221001221001221, 0.0, 0.0
120, -0.0231990231990232, -0.05616605616605617, 0.03125, 0.0
121, 0.047619047619047616, -0.221001221001221, 0.03125, 0.0
122, -0.01098901098901099, -0.0989010989010989, 0.03125, 0.0
123, -0.03540903540903541, -0.026862026862026864, 0.0625, 0.0
124, 0.18315018315018314, -0.1794871794871795, 0.0625, 0.0
125, -0.06227106227106227, -0.05372405372405373, 0.09375, 0.0
126, -0.38583638583638585, 0.10134310134310134, 0.0625, 0.0
127, -0.34065934065934067, 0.04151404151404151, 0.03125, 0.0
128, 0.15506715506715507, -0.06715506715506715, 0.03125, 0.0
129, 0.24786324786324787, -0.05982905982905983, 0.03125, 0.0
130, -0.10378510378510379, 0.030525030525030524, 0.03125, 0.0
131, -0.12454212454212454, 0.015873015873015872, 0.03125, 0.0
132, -0.006105006105006105, 0.006105006105006105, 0.0625, 0.0
133, 0.09645909645909646, -0.08547008547008547, 0.0625, 0.0
134, 0.1562881562881563, -0.16361416361416362, 0.0625, 0.0
135, -0.03296703296703297, -0.001221001221001221, 0.0625, 0.0
136, 0.003663003663003663, -0.029304029304029304, 0.03125, 0.0
137, 0.1282051282051282, -0.16727716727716727, 0.03125, 0.0
138, 0.07326007326007326, -0.0989010989010989, 0.03125, 0.0
139, -0.01098901098901099, -0.02197802197802198, 0.0, 0.0
140, -0.015873015873015872, -0.15873015873015872, -0.03125, 0.0
141, 0.09768009768009768, -0.1111111111111111, 0.0, 0.0
142, -0.030525030525030524, 0.02442002442002442, 0.0, 0.0
143, -0.24297924297924298, 0.11843711843711843, 0.0, 0.0
144, -0.06349206349206349, 0.031746031746031744, 0.03125, 0.0
145, -0.02442002442002442, -0.02564102564102564, 0.0625, 0.0
146, -0.007326007326007326, -0.0231990231990232, 0.03125, 0.0
147, -0.001221001221001221, -0.004884004884004884, 0.03125, 0.0
148, -0.019536019536019536, -0.006105006105006105, 0.03125, 0.0
149, 0.017094017094017096, -0.09035409035409035, 0.0625, 0.0
150, -0.026862026862026864, -0.10866910866910867, 0.0625, 0.0
151, 0.020757020757020756, -0.08180708180708181, 0.0625, 0.0
152, 0.07203907203907203, -0.052503052503052504, 0.03125, 0.0
153, -0.007326007326007326, -0.09157509157509157, 0.03125, 0.0
154, -0.014652014652014652, -0.06593406593406594, 0.03125, 0.0
155, 0.015873015873015872, -0.02442002442002442, 0.03125, 0.0
156, -0.004884004884004884, -0.017094017094017096, 0.0, 0.0
157, -0.004884004884004884, -0.01221001221001221, 0.0, 0.0
158, -0.030525030525030524, -0.03663003663003663, 0.0, 0.0
159, -0.10622710622710622, 0.052503052503052504, 0.03125, 0.0
160, -0.040293040293040296, -0.03540903540903541, 0.03125, 0.0
161, -0.01098901098901099, -0.04884004884004884, 0.03125, 0.0
162, 0.003663003663003663, -0.050061050061050064, 0.03125, 0.0
163, -0.006105006105006105, -0.054945054945054944, 0.03125, 0.0
164, -0.02564102564102564, -0.040293040293040296, 0.03125, 0.0
165, 0.0, -0.03418803418803419, 0.03125, 0.0
166, 0.0, -0.026862026862026864, 0.03125, 0.0
167, -0.01098901098901099, -0.007326007326007326, 0.03125, 0.0
168, -0.0231990231990232, -0.03785103785103785, 0.03125, 0.0
169, -0.0231990231990232, -0.052503052503052504, 0.0625, 0.0
170, -0.12332112332112333, -0.19658119658119658, 0.0625, 0.0
171, -0.16727716727716727, -0.1855921855921856, 0.09375, 0.0
172, -0.08669108669108669, 0.08180708180708181, 0.0625, 0.0
173, 0.08669108669108669, 0.03418803418803419, 0.0625, 0.0
174, 0.16727716727716727, -0.13553113553113552, 0.0625, 0.0
175, 0.13553113553113552, -0.04395604395604396, 0.0625, 0.0
176, -0.06471306471306472, 0.06715506715506715, 0.0625, 0.0
177, -0.06593406593406594, 0.013431013431013432, 0.0625, 0.0
178, 0.017094017094017096, -0.08547008547008547, 0.0625, 0.0
179, -0.006105006105006105, -0.06471306471306472, 0.0625, 0.0
180, 0.07692307692307693, -0.10012210012210013, 0.0625, 0.0
181, 0.0989010989010989, -0.15873015873015872, 0.03125, 0.0
182, -0.042735042735042736, -0.030525030525030524, 0.03125, 0.0
183, -0.07081807081807082, 0.008547008547008548, 0.03125, 0.0
184, -0.01098901098901099, -0.054945054945054944, 0.03125, 0.0
185, 0.09035409035409035, -0.1746031746031746, 0.03125, 0.0
186, 0.001221001221001221, -0.05372405372405373, 0.0, 0.0
187, -0.08669108669108669, 0.03663003663003663, 0.0, 0.0
188, -0.04151404151404151, -0.006105006105006105, 0.03125, 0.0
189, -0.028083028083028084, -0.08302808302808302, 0.03125, 0.0
190, 0.026862026862026864, -0.03296703296703297, 0.03125, 0.0
191, -0.04395604395604396, 0.009768009768009768, 0.03125, 0.0
192, 0.002442002442002442, -0.08302808302808302, 0.0625, 0.0
193, 0.07692307692307693, -0.10744810744810745, 0.0625, 0.0
194, 0.02197802197802198, -0.12454212454212454, 0.03125, 0.0
195, -0.003663003663003663, -0.030525030525030524, 0.0, 0.0
196, -0.12576312576312576, -0.015873015873015872, -0.03125, 0.0
197, -0.17826617826617827, -0.5128205128205128, -0.125, 1.0
198, -0.40293040293040294, -0.3772893772893773, -0.15625, 1.0
199, 0.020757020757020756, -0.1807081807081807, -0.03125, 1.0
200, -0.07326007326007326, 0.18437118437118438, 0.03125, 1.0
201, -0.10256410256410256, 0.5457875457875457, 0.09375, 1.0
202, -0.7264957264957265, -0.04884004884004884, 0.0625, 1.0
203, -0.40293040293040294, -0.1794871794871795, 0.03125, 1.0
204, -1.2393162393162394, 0.02442002442002442, 0.0, 1.0
205, -0.8901098901098901, 0.020757020757020756, 0.09375, 1.0
206, -0.7289377289377289, 0.04151404151404151, 0.125, 1.0
207, -0.5506715506715507, -0.0757020757020757, 0.15625, 1.0
208, -0.6764346764346765, -0.3137973137973138, 0.1875, 1.0
209, -0.4236874236874237, -0.5482295482295483, 0.1875, 1.0
210, -0.33821733821733824, -0.6410256410256411, 0.25, 1.0
211, -0.6031746031746031, -0.19047619047619047, 0.25, 1.0
212, -1.15018315018315, -0.32722832722832723, 0.28125, 1.0
213, -1.3614163614163615, -0.15018315018315018, 0.3125, 1.0
214, -1.862026862026862, -0.7985347985347986, 0.40625, 1.0
215, -1.9572649572649572, -0.6581196581196581, 0.5, 1.0
216, -1.8937728937728937, -0.042735042735042736, 0.65625, 1.0
217, -1.5115995115995116, -0.33943833943833945, 0.78125, 1.0
218, -0.978021978021978, -0.8168498168498168, 0.8125, 1.0
219, -0.8070818070818071, -1.021978021978022, 0.875, 1.0
220, -0.42735042735042733, -1.0451770451770452, 0.96875, 1.0
221, -0.3162393162393162, -1.0183150183150182, 1.0, 1.0
222, -0.409035409035409, -0.8901098901098901, 0.9375, 1.0
223, 0.06105006105006105, -1.037851037851038, 0.8125, 1.0
224, 0.3553113553113553, -1.0122100122100122, 0.78125, 1.0
225, 0.14285714285714285, -0.5995115995115995, 0.96875, 1.0
226, 0.1916971916971917, -0.7936507936507936, 0.96875, 1.0
227, 0.29304029304029305, -0.9841269841269841, 0.75, 1.0
228, 0.2796092796092796, -0.7814407814407814, 0.5625, 1.0
229, 0.7545787545787546, -0.23931623931623933, 0.46875, 1.0
230, 0.5274725274725275, 0.14285714285714285, 1.3125, 1.0
231, 1.3492063492063493, -0.7680097680097681, 1.3125, 1.0
232, 1.1526251526251525, -0.6422466422466423, 1.09375, 1.0
233, 1.2136752136752136, -0.06715506715506715, 0.9375, 1.0
234, 1.1733821733821734, 0.040293040293040296, 0.8125, 1.0
235, 1.2588522588522588, -0.16971916971916973, 0.90625, 1.0
236, 0.8998778998778999, -0.24786324786324787, 0.90625, 1.0
237, 1.4102564102564104, -0.5152625152625152, 1.09375, 1.0
238, 1.6837606837606838, -0.8937728937728938, 1.09375, 1.0
239, 1.9059829059829059, -0.6263736263736264, 1.15625, 1.0
240, 1.757020757020757, -0.40293040293040294, 0.96875, 1.0
241, 1.9242979242979243, -0.4261294261294261, 0.84375, 1.0
242, 1.6715506715506716, -0.4078144078144078, 0.65625, 1.0
243, 1.6398046398046398, -0.3956043956043956, 0.625, 1.0
244, 1.656898656898657, -0.18192918192918192, 0.53125, 1.0
245, 1.7032967032967032, -0.08791208791208792, 0.4375, 1.0
246, 1.2063492063492063, 0.11721611721611722, 0.46875, 1.0
247, 1.083028083028083, 0.1562881562881563, 0.46875, 1.0
248, 1.4175824175824177, -0.40293040293040294, 0.4375, 1.0
249, 1.028083028083028, -0.7411477411477412, 0.34375, 1.0
250, 0.36996336996337, 0.19536019536019536, 0.25, 1.0
251, 1.3797313797313797, -0.02197802197802198, 0.3125, 1.0
252, 0.5543345543345544, -0.03785103785103785, 0.25, 1.0
253, 0.15506715506715507, -0.08791208791208792, 0.1875, 1.0
254, 0.2686202686202686, -0.6324786324786325, 0.0625, 1.0
255, 0.045177045177045176, 0.19658119658119658, 0.125, 1.0
256, -0.4371184371184371, 0.12698412698412698, 0.3125, 1.0
257, -0.463980463980464, -0.08180708180708181, 0.28125, 1.0
258, -0.5555555555555556, -0.14896214896214896, 0.21875, 1.0
259, -0.18803418803418803, -0.13186813186813187, 0.21875, 1.0
260, 0.14041514041514042, -0.17582417582417584, 0.21875, 1.0
261, 0.3076923076923077, -0.11233211233211234, 0.21875, 1.0
262, 1.2148962148962148, -0.6239316239316239, 0.0625, 1.0
263, 1.564102564102564, -0.5982905982905983, -0.0625, 0.0
264, 1.297924297924298, -0.3443223443223443, -0.15625, 0.0
265, 0.8363858363858364, 0.11233211233211234, -0.21875, 0.0
266, 1.2246642246642248, -0.5811965811965812, -0.1875, 0.0
267, 1.1196581196581197, -0.5409035409035409, -0.125, 0.0
268, 1.0256410256410255, -1.3064713064713065, -0.375, 0.0
269, 1.2124542124542124, -0.5457875457875457, -0.5, 0.0
270, 1.9035409035409034, -0.8998778998778999, -0.53125, 0.0
271, 1.663003663003663, -0.8986568986568987, -0.6875, 0.0
272, 1.3614163614163615, -0.5457875457875457, -0.71875, 0.0
273, 1.3223443223443223, -0.49206349206349204, -0.78125, 0.0
274, 0.778998778998779, -0.9743589743589743, -0.9375, 0.0
275, -0.3333333333333333, -0.6996336996336996, -1.03125, 0.0
276, -0.23687423687423687, -0.6043956043956044, -0.96875, 0.0
277, -0.1514041514041514, -0.6324786324786325, -0.90625, 0.0
278, -0.42857142857142855, -0.46153846153846156, -0.625, 0.0
279, -0.503052503052503, -0.811965811965812, -0.53125, 0.0
280, -0.9487179487179487, -1.2417582417582418, -0.625, 0.0
281, -1.757020757020757, -0.6947496947496947, -0.875, 0.0
282, -2.0683760683760686, -0.5018315018315018, -1.03125, 0.0
283, -2.070818070818071, -0.2796092796092796, -1.03125, 0.0
284, -2.735042735042735, -0.3443223443223443, -1.0625, 0.0
285, -3.452991452991453, -0.4163614163614164, -1.1875, 0.0
286, -3.5445665445665444, -0.29181929181929184, -0.9375, 0.0
287, -3.1404151404151404, -0.221001221001221, -0.75, 0.0
288, -2.7484737484737485, 0.10378510378510379, -0.84375, 0.0
289, -3.070818070818071, 0.5811965811965812, -0.84375, 0.0
290, -2.94993894993895, 0.5091575091575091, -0.53125, 0.0
291, -1.7619047619047619, -0.8473748473748474, -0.59375, 0.0
292, -2.3565323565323566, -0.4017094017094017, -0.90625, 0.0
293, -2.346764346764347, -0.398046398046398, -0.65625, 0.0
294, -1.5103785103785103, -0.9804639804639804, -0.40625, 0.0
295, -1.199023199023199, -1.3235653235653235, -0.40625, 0.0
296, -1.728937728937729, -0.8192918192918193, -0.53125, 0.0
297, -2.0085470085470085, -0.9096459096459096, -0.59375, 0.0
298, -2.463980463980464, -0.6910866910866911, -0.625, 0.0
299, -3.0720390720390722, -0.014652014652014652, -0.46875, 0.0
300, -2.6837606837606836, -0.21123321123321123, -0.34375, 0.0
301, -2.6556776556776556, -0.42124542124542125, -0.34375, 0.0
302, -2.9536019536019538, -0.5128205128205128, -0.28125, 0.0
303, -2.3882783882783882, -0.6043956043956044, -0.1875, 0.0
304, -1.5592185592185592, -0.63003663003663, -0.09375, 0.0
305, -1.1111111111111112, -0.4432234432234432, -0.03125, 0.0
306, -0.967032967032967, -0.4188034188034188, 0.0, 0.0
307, -0.8449328449328449, -0.5811965811965812, -0.0625, 0.0
308, -0.6898656898656899, -0.7155067155067155, -0.0625, 0.0
309, -0.6446886446886447, -0.6031746031746031, 0.0, 0.0
310, -0.3076923076923077, -0.5323565323565324, 0.03125, 0.0
311, -0.0757020757020757, -0.4884004884004884, 0.0, 0.0
312, 0.02197802197802198, -0.16361416361416362, 0.03125, 0.0
313, 0.34798534798534797, -0.26495726495726496, 0.0, 0.0
314, 0.2576312576312576, -0.17826617826617827, 0.0, 0.0
315, -0.12087912087912088, -0.009768009768009768, 0.0, 0.0
316, -0.03540903540903541, 0.001221001221001221, 0.03125, 0.0
317, 0.054945054945054944, -0.018315018315018316, 0.03125, 0.0
318, 0.020757020757020756, -0.2869352869352869, 0.0, 0.0
319, -0.04884004884004884, -0.10134310134310134, 0.0, 0.0
320, 0.05616605616605617, -0.019536019536019536, -0.03125, 1.0
321, -0.017094017094017096, -0.38583638583638585, -0.09375, 1.0
322, -0.009768009768009768, 0.014652014652014652, 0.0, 1.0
323, -0.1562881562881563, 0.014652014652014652, 0.0625, 1.0
324, -0.5836385836385837, -0.057387057387057384, 0.0625, 1.0
325, -0.9768009768009768, -0.028083028083028084, 0.03125, 1.0
326, -1.0866910866910866, -0.34676434676434675, 0.0, 1.0
327, -1.1562881562881564, -0.2869352869352869, -0.03125, 1.0
328, -1.9987789987789988, -0.03663003663003663, 0.0625, 1.0
329, -2.21978021978022, -0.08180708180708181, 0.21875, 1.0
330, -2.32967032967033, -0.46642246642246643, 0.25, 1.0
331, -2.3553113553113554, -0.3833943833943834, 0.28125, 1.0
332, -2.2063492063492065, -0.47619047619047616, 0.3125, 1.0
333, -2.2454212454212454, -0.5201465201465202, 0.3125, 1.0
334, -1.910866910866911, -0.702075702075702, 0.5, 1.0
335, -1.3894993894993894, -1.2503052503052503, 0.71875, 1.0
336, -1.1391941391941391, -1.3785103785103785, 0.875, 1.0
337, -0.5067155067155067, -1.8888888888888888, 0.84375, 1.0
338, 0.08669108669108669, -1.8253968253968254, 0.65625, 1.0
339, 0.18681318681318682, -1.424908424908425, 0.71875, 1.0
340, 0.10744810744810745, -1.336996336996337, 1.0, 1.0
341, 0.20512820512820512, -0.8669108669108669, 1.09375, 1.0
342, 0.23931623931623933, -0.5653235653235653, 1.0625, 1.0
343, 0.3308913308913309, -0.1916971916971917, 0.8125, 1.0
344, 0.10012210012210013, 0.3052503052503053, 0.71875, 1.0
345, 0.19536019536019536, -0.0463980463980464, 1.0, 1.0
346, 0.29914529914529914, -0.01221001221001221, 1.09375, 1.0
347, 0.2258852258852259, 0.15995115995115994, 1.03125, 1.0
348, 0.24175824175824176, -0.115995115995116, 0.9375, 1.0
349, 0.42857142857142855, -0.3894993894993895, 0.8125, 1.0
350, 0.1807081807081807, -0.46153846153846156, 0.6875, 1.0
351, 0.10622710622710622, -0.33455433455433453, 0.71875, 1.0
352, 0.8534798534798534, -0.706959706959707, 1.03125, 1.0
353, 0.8095238095238095, -0.4981684981684982, 0.96875, 1.0
354, 0.43101343101343104, -0.21001221001221002, 0.84375, 1.0
355, 0.6715506715506715, -0.6275946275946276, 0.625, 1.0
356, 0.8656898656898657, -0.5372405372405372, 0.6875, 1.0
357, 0.7948717948717948, -0.5946275946275946, 0.84375, 1.0
358, 0.6166056166056166, -0.6153846153846154, 0.875, 1.0
359, 0.8754578754578755, -0.9853479853479854, 0.8125, 1.0
360, 0.7045177045177046, -0.8766788766788767, 0.84375, 1.0
361, 0.8778998778998779, -0.7045177045177046, 0.9375, 1.0
362, 1.601953601953602, -0.37362637362637363, 1.0625, 1.0
363, 1.7435897435897436, -0.5567765567765568, 1.03125, 1.0
364, 1.4774114774114775, -0.9792429792429792, 0.84375, 1.0
365, 0.9438339438339438, -0.16605616605616605, 0.6875, 1.0
366, 1.192918192918193, 0.04151404151404151, 0.65625, 1.0
367, 1.347985347985348, 0.15506715506715507, 0.59375, 1.0
368, 1.1782661782661783, 0.03296703296703297, 0.46875, 1.0
369, 1.1489621489621489, 0.12332112332112333, 0.28125, 1.0
370, 1.0366300366300367, 0.12698412698412698, 0.1875, 1.0
371, 0.557997557997558, 0.08547008547008547, 0.1875, 1.0
372, 0.2673992673992674, 0.32722832722832723, 0.21875, 1.0
373, 0.4163614163614164, 0.09645909645909646, 0.1875, 1.0
374, 0.014652014652014652, 0.050061050061050064, 0.125, 1.0
375, -0.5543345543345544, 0.3418803418803419, 0.125, 1.0
376, 0.04884004884004884, 0.004884004884004884, 0.125, 1.0
377, 0.7594627594627594, -0.43345543345543347, 0.0, 0.0
378, 1.7338217338217339, -0.8485958485958486, -0.15625, 0.0
379, 1.5592185592185592, -0.8070818070818071, -0.3125, 0.0
380, 1.3003663003663004, -0.6556776556776557, -0.46875, 0.0
381, 1.231990231990232, -0.5152625152625152, -0.53125, 0.0
382, 0.6483516483516484, -0.5897435897435898, -0.59375, 0.0
383, 0.5384615384615384, -0.5824175824175825, -0.59375, 0.0
384, 0.5421245421245421, -0.7338217338217338, -0.71875, 0.0
385, 0.21123321123321123, -0.590964590964591, -0.71875, 0.0
386, -0.10866910866910867, -0.4981684981684982, -0.75, 0.0
387, -0.08913308913308914, -0.452991452991453, -0.78125, 0.0
388, -0.28083028083028083, -0.5702075702075702, -0.6875, 0.0
389, -0.42002442002442003, -0.5897435897435898, -0.53125, 0.0
390, -0.8302808302808303, -0.48473748473748474, -0.59375, 0.0
391, -0.9682539682539683, -0.398046398046398, -0.625, 0.0
392, -0.8632478632478633, -0.6874236874236874, -0.46875, 0.0
393, -0.5946275946275946, -0.7191697191697192, -0.4375, 0.0
394, -1.120879120879121, -0.31746031746031744, -0.71875, 0.0
395, -1.6178266178266179, -0.31746031746031744, -0.75, 0.0
396, -1.8046398046398047, -0.5311355311355311, -0.65625, 0.0
397, -1.2820512820512822, -0.8656898656898657, -0.90625, 0.0
398, -1.4578754578754578, -0.7667887667887668, -1.09375, 0.0
399, -1.641025641025641, -0.5885225885225885, -1.125, 0.0
400, -2.2625152625152625, -0.3333333333333333, -1.125, 0.0
401, -2.111111111111111, -0.4603174603174603, -1.0625, 0.0
402, -2.144078144078144, -0.3125763125763126, -1.09375, 0.0
403, -2.4822954822954824, -0.057387057387057384, -0.9375, 0.0
404, -2.600732600732601, -0.29181929181929184, -0.90625, 0.0
405, -2.995115995115995, -0.28327228327228327, -0.78125, 0.0
406, -2.437118437118437, -0.6837606837606838, -0.625, 0.0
407, -1.9511599511599511, -0.8681318681318682, -0.6875, 0.0
408, -1.9413919413919414, -0.8888888888888888, -0.6875, 0.0
409, -2.313797313797314, -0.7582417582417582, -0.625, 0.0
410, -2.8144078144078146, -0.4590964590964591, -0.625, 0.0
411, -2.733821733821734, -0.3663003663003663, -0.5, 0.0
412, -2.236874236874237, -0.34554334554334554, -0.375, 0.0
413, -2.061050061050061, -0.4017094017094017, -0.3125, 0.0
414, -1.8656898656898657, -0.6678876678876678, -0.25, 0.0
415, -1.7277167277167278, -0.6398046398046398, -0.1875, 0.0
416, -1.5152625152625152, -0.38095238095238093, -0.15625, 0.0
417, -1.2417582417582418, -0.38095238095238093, -0.125, 0.0
418, -1.424908424908425, -0.27350427350427353, -0.03125, 0.0
419, -1.5616605616605617, -0.07814407814407814, 0.0, 0.0
420, -0.8156288156288156, -0.19047619047619047, 0.03125, 0.0
421, -0.20634920634920634, -0.5006105006105006, 0.03125, 0.0
422, -0.21245421245421245, -0.3553113553113553, 0.03125, 0.0
423, -0.02564102564102564, -0.28327228327228327, 0.0, 0.0
424, 0.13186813186813187, -0.5396825396825397, -0.09375, 0.0
425, 0.36752136752136755, -0.26495726495726496, -0.15625, 1.0
