timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
1970998, 0.007, -0.021, -0.114, -0.098, 0.014, 0.072, 1
1971018, 0.028, -0.058, -0.168, -0.089, 0.061, 0.068, 1
1971038, 0.065, -0.075, -0.158, -0.126, 0.108, 0.069, 1
1971058, 0.098, 0.017, -0.119, -0.133, 0.112, 0.063, 1
1971078, 0.032, -0.014, -0.153, -0.136, 0.075, 0.064, 1
1971098, 0.017, 0.013, -0.162, -0.142, 0.055, 0.072, 1
1971118, -0.011, 0.023, -0.205, -0.128, 0.042, 0.076, 1
1971138, 0.091, -0.041, -0.118, -0.042, 0.058, 0.051, 1
1971158, 0.042, -0.115, -0.232, -0.084, 0.095, 0.051, 1
1971178, 0.126, -0.07, -0.157, -0.096, 0.094, 0.045, 1
1971198, 0.041, -0.009, -0.185, -0.078, 0.081, 0.047, 1
1971218, -0.077, -0.032, -0.247, -0.047, 0.123, 0.042, 1
1971238, 0.12, -0.007, -0.193, -0.059, 0.086, 0.039, 1
1971258, 0.043, -0.05, -0.226, -0.05, 0.059, -0.002, 1
1971278, 0.026, -0.038, -0.318, -0.066, 0.007, -0.017, 1
1971298, 0.006, -0.052, -0.416, -0.076, -0.014, -0.026, 1
1971318, -0.225, -0.096, -0.504, -0.102, 0.039, -0.023, 1
1971338, -0.261, -0.046, -0.466, -0.113, 0.105, -0.003, 1
1971358, -0.152, -0.064, -0.341, -0.11, 0.09, 0.0, 1
1971378, -0.087, -0.11, -0.178, -0.139, 0.047, 0.019, 1
1971398, -0.076, -0.061, -0.092, -0.127, 0.036, 0.026, 1
1971418, -0.139, -0.168, -0.126, -0.15, 0.042, 0.046, 1
1971438, -0.046, -0.108, -0.025, -0.141, 0.044, 0.042, 1
1971458, -0.015, -0.037, 0.053, -0.095, 0.034, 0.032, 1
1971478, -0.002, -0.108, 0.119, -0.116, 0.01, 0.034, 1
1971498, 0.018, -0.05, 0.096, -0.115, -0.024, 0.03, 1
1971518, -0.083, 0.011, 0.066, -0.101, -0.028, 0.036, 1
1971538, -0.003, -0.015, 0.098, -0.062, -0.035, 0.034, 1
1971558, 0.004, 0.002, 0.033, -0.036, -0.038, 0.045, 1
1971578, 0.008, -0.031, -0.023, -0.056, -0.035, 0.075, 1
1971598, 0.049, -0.057, -0.124, -0.114, -0.041, 0.091, 1
1971618, 0.065, -0.03, -0.108, -0.187, -0.051, 0.136, 1
