timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
1613337, -0.001, -0.04, -0.277, -0.145, 0.023, 0.078, 1
1613357, -0.032, -0.06, -0.243, -0.148, 0.026, 0.089, 1
1613377, -0.009, -0.074, -0.194, -0.143, 0.054, 0.102, 1
1613397, 0.003, -0.036, -0.088, -0.128, 0.076, 0.112, 1
1613417, 0.005, -0.023, -0.014, -0.124, 0.087, 0.114, 1
1613437, 0.028, -0.039, 0.037, -0.129, 0.07, 0.112, 1
1613457, 0.017, -0.026, 0.023, -0.133, 0.039, 0.097, 1
1613477, -0.004, -0.01, -0.031, -0.116, 0.006, 0.091, 1
1613497, 0.005, -0.018, -0.184, -0.091, 0.0, 0.092, 1
1613517, 0.027, -0.103, -0.332, -0.085, 0.019, 0.09, 1
1613537, 0.049, -0.117, -0.403, -0.116, 0.012, 0.072, 1
1613557, -0.033, -0.045, -0.367, -0.131, -0.016, 0.06, 1
1613577, -0.038, -0.011, -0.145, -0.142, -0.002, 0.063, 1
1613597, 0.03, 0.01, 0.126, -0.147, 0.025, 0.067, 1
1613617, 0.095, 0.002, 0.286, -0.128, 0.014, 0.067, 1
1613637, 0.084, -0.036, 0.222, -0.091, -0.035, 0.054, 1
1613657, 0.05, -0.05, 0.062, -0.06, -0.074, 0.043, 1
1613677, 0.025, -0.061, -0.142, -0.054, -0.067, 0.047, 1
1613697, 0.102, -0.103, -0.245, -0.06, -0.01, 0.047, 1
1613717, 0.173, -0.124, -0.312, -0.056, -0.001, 0.039, 1
1613737, 0.1, -0.071, -0.376, -0.07, -0.007, 0.009, 1
1613757, 0.058, -0.042, -0.465, -0.072, 0.004, -0.009, 1
1613777, 0.005, -0.072, -0.491, -0.085, 0.053, -0.039, 1
1613797, 0.036, -0.037, -0.429, -0.113, 0.031, -0.062, 1
1613817, -0.1, -0.014, -0.381, -0.154, 0.034, -0.069, 1
1613837, -0.098, -0.018, -0.218, -0.16, 0.068, -0.056, 1
1613857, 0.017, -0.043, -0.134, -0.131, 0.07, -0.071, 1
1613877, -0.011, -0.121, -0.009, -0.138, 0.07, -0.085, 1
1613897, -0.039, -0.061, 0.311, -0.153, 0.077, -0.108, 1
1613917, -0.026, 0.014, 0.553, -0.111, 0.016, -0.119, 1
1613937, 0.051, 0.098, 0.415, -0.053, -0.108, -0.168, 1
1613957, -0.205, 0.087, -0.014, -0.047, -0.153, -0.169, 1
1613977, -0.388, 0.042, -0.466, -0.064, -0.087, -0.113, 1
1613997, -0.547, -0.034, -0.714, -0.091, 0.05, -0.034, 1
1614017, -0.383, -0.136, -0.71, -0.119, 0.138, 0.032, 1
1614037, -0.219, -0.216, -0.483, -0.152, 0.164, 0.072, 1
1614057, -0.155, -0.12, -0.304, -0.155, 0.184, 0.091, 1
1614077, -0.07, -0.094, -0.119, -0.138, 0.2, 0.095, 1
1614097, -0.003, -0.159, 0.033, -0.145, 0.183, 0.076, 1
1614117, -0.018, -0.04, 0.32, -0.145, 0.158, 0.05, 1
1614137, 0.046, 0.089, 0.54, -0.091, 0.097, 0.006, 1
1614157, 0.031, 0.033, 0.457, -0.031, -0.014, -0.049, 1
1614177, -0.07, -0.049, 0.111, -0.019, -0.102, -0.092, 1
1614197, -0.257, -0.058, -0.301, -0.043, -0.12, -0.086, 1
1614217, -0.325, -0.065, -0.548, -0.073, -0.126, -0.058, 1
1614237, -0.461, -0.062, -0.62, -0.105, -0.069, -0.008, 1
1614257, -0.418, -0.016, -0.517, -0.113, 0.021, 0.085, 1
1614277, 0.029, -0.028, -0.002, -0.141, 0.091, 0.142, 1
