timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
962077, -0.055, 0.01, -0.146, -0.048, -0.012, 0.006, 1
962097, -0.048, 0.002, -0.19, -0.039, -0.003, 0.027, 1
962117, -0.03, -0.022, -0.209, -0.029, 0.018, 0.046, 1
962137, 0.059, -0.087, -0.253, -0.045, 0.024, 0.061, 1
962157, -0.017, -0.035, -0.34, -0.068, -0.02, 0.05, 1
962177, -0.048, -0.024, -0.352, -0.065, 0.004, 0.069, 1
962197, 0.03, -0.062, -0.268, -0.075, 0.034, 0.084, 1
962217, 0.012, -0.052, -0.235, -0.074, 0.027, 0.08, 1
962237, -0.003, -0.038, -0.164, -0.064, 0.029, 0.08, 1
962257, -0.029, -0.027, -0.097, -0.075, 0.028, 0.081, 1
962277, -0.006, -0.037, -0.135, -0.083, 0.02, 0.074, 1
962297, -0.015, -0.024, -0.163, -0.078, 0.021, 0.067, 1
962317, -0.062, -0.042, -0.244, -0.073, 0.059, 0.081, 1
962337, 0.033, -0.035, -0.219, -0.078, 0.065, 0.08, 1
962357, 0.006, -0.067, -0.198, -0.105, 0.027, 0.063, 1
962377, -0.046, -0.037, -0.219, -0.126, 0.036, 0.058, 1
962397, -0.05, -0.013, -0.201, -0.107, 0.07, 0.065, 1
962417, -0.024, -0.049, -0.219, -0.102, 0.077, 0.067, 1
962437, -0.003, -0.119, -0.168, -0.135, 0.056, 0.049, 1
962457, -0.057, -0.025, -0.18, -0.133, 0.069, 0.048, 1
962477, -0.036, -0.041, -0.092, -0.134, 0.075, 0.054, 1
962497, -0.041, -0.03, 0.003, -0.135, 0.068, 0.058, 1
962517, -0.038, -0.018, -0.027, -0.1, 0.082, 0.069, 1
962537, 0.046, -0.108, 0.014, -0.089, 0.067, 0.063, 1
962557, -0.012, -0.069, -0.072, -0.086, 0.056, 0.04, 1
962577, -0.029, -0.037, -0.151, -0.087, 0.065, 0.036, 1
962597, -0.033, -0.02, -0.093, -0.086, 0.052, 0.029, 1
962617, -0.031, -0.027, -0.153, -0.075, 0.047, 0.025, 1
962637, -0.032, -0.032, -0.193, -0.09, 0.042, 0.026, 1
962657, -0.068, 0.025, -0.106, -0.074, 0.062, 0.037, 1
962677, -0.034, -0.021, -0.116, -0.069, 0.075, 0.042, 1
962697, 0.005, -0.047, -0.123, -0.107, 0.045, 0.032, 1
962717, -0.034, -0.017, -0.134, -0.11, 0.032, 0.037, 1
962737, -0.022, -0.024, -0.134, -0.084, 0.043, 0.054, 1
962757, 0.006, -0.071, -0.19, -0.098, 0.035, 0.055, 1
962777, -0.032, -0.048, -0.23, -0.105, 0.039, 0.053, 1
962797, -0.035, -0.035, -0.221, -0.111, 0.052, 0.056, 1
962817, -0.012, -0.04, -0.218, -0.118, 0.039, 0.054, 1
962837, -0.089, 0.007, -0.182, -0.131, 0.033, 0.056, 1
962857, -0.034, -0.013, -0.025, -0.125, 0.07, 0.084, 1
962877, 0.023, -0.05, 0.075, -0.108, 0.054, 0.094, 1
962897, 0.004, -0.024, 0.047, -0.118, 0.004, 0.086, 1
962917, -0.031, -0.052, -0.023, -0.103, -0.012, 0.103, 1
962937, 0.01, -0.076, -0.14, -0.095, 0.005, 0.097, 1
962957, 0.043, -0.105, -0.177, -0.116, -0.012, 0.091, 1
962977, -0.012, -0.041, -0.218, -0.144, -0.05, 0.064, 1
962997, -0.058, -0.021, -0.31, -0.13, -0.063, 0.054, 1
963017, -0.034, -0.043, -0.342, -0.123, -0.038, 0.067, 1
963037, -0.052, -0.037, -0.297, -0.131, -0.009, 0.073, 1
963057, -0.035, -0.034, -0.192, -0.15, 0.004, 0.094, 1
963077, -0.038, -0.011, -0.077, -0.174, 0.008, 0.109, 1
963097, -0.036, -0.039, -0.09, -0.158, 0.035, 0.122, 1
963117, 0.048, -0.09, -0.123, -0.152, 0.055, 0.133, 1
963137, 0.04, -0.132, -0.169, -0.142, 0.043, 0.139, 1
963157, -0.003, -0.091, -0.205, -0.155, 0.048, 0.135, 1
963177, -0.006, -0.041, -0.163, -0.16, 0.041, 0.147, 1
963197, -0.024, -0.032, -0.019, -0.179, 0.001, 0.162, 1
963217, -0.079, -0.032, -0.044, -0.172, -0.029, 0.167, 1
963237, -0.046, -0.049, -0.027, -0.107, 0.042, 0.161, 1
