timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
625556, 0.79, -2.511, 0.548, -0.534, -0.227, 0.061, 1
625576, 0.545, -2.36, 1.156, -0.325, -0.111, 0.11, 1
625596, 1.252, -2.656, 1.233, -0.152, -0.17, 0.04, 1
625616, 1.735, -3.187, 1.24, 0.075, -0.2, -0.186, 1
625636, 2.663, -3.615, 1.255, 0.172, -0.211, -0.522, 1
625656, 2.967, -4.114, 1.218, -0.208, -0.688, -0.449, 1
625676, 2.761, -2.915, 1.261, -0.536, -0.942, -0.624, 1
625696, 1.938, -1.392, 1.495, -0.171, -0.758, -0.813, 1
625716, 1.458, -0.749, 1.07, 0.334, -0.385, -0.871, 1
625736, 1.188, -1.13, 0.657, 0.526, 0.005, -0.896, 1
625756, 1.703, -0.947, 0.021, 0.41, -0.094, -0.83, 1
625776, 0.881, -0.472, 0.003, 0.169, -0.262, -0.878, 1
625796, -0.034, 0.112, -0.408, 0.101, -0.161, -0.965, 1
625816, -1.064, 0.529, -0.112, 0.142, 0.086, -0.859, 1
625836, -1.418, 0.43, -0.171, 0.21, 0.337, -0.697, 1
625856, -1.829, 0.046, -0.656, 0.149, 0.464, -0.467, 1
625876, -1.837, 0.044, -0.783, -0.136, 0.423, -0.256, 1
625896, -2.183, 0.421, -0.448, -0.227, 0.453, -0.075, 1
625916, -1.929, 0.738, -0.283, -0.148, 0.477, 0.057, 1
625936, -1.732, 0.485, -0.399, -0.022, 0.39, 0.197, 1
625956, -1.451, 0.128, -0.644, 0.086, 0.378, 0.315, 1
625976, -1.013, -0.284, -0.864, 0.105, 0.422, 0.368, 1
625996, -0.665, -0.336, -0.693, 0.078, 0.406, 0.389, 1
626016, 0.003, -0.219, -0.633, -0.028, 0.283, 0.326, 1
626036, 0.268, -0.476, -0.605, -0.017, 0.032, 0.271, 1
626056, 0.348, -0.468, -0.948, -0.149, -0.168, 0.188, 1
626076, 0.158, -0.137, -0.9, -0.336, -0.283, 0.166, 1
626096, -0.066, 0.025, -0.805, -0.356, -0.142, 0.042, 1
626116, -0.057, 0.039, -0.522, -0.326, -0.014, 0.034, 1
626136, -0.299, -0.05, -0.133, -0.279, 0.002, 0.101, 1
626156, -0.54, -0.193, 0.335, -0.167, 0.136, 0.166, 1
626176, -0.579, -0.779, 0.494, -0.044, 0.308, 0.254, 1
626196, -0.659, -1.248, 0.801, 0.02, 0.461, 0.284, 1
626216, -0.571, -1.594, 1.234, -0.031, 0.401, 0.341, 1
626236, -0.846, -1.455, 1.835, -0.145, 0.189, 0.313, 1
626256, -1.544, -0.996, 2.301, -0.102, 0.041, 0.23, 1
626276, -2.224, -0.689, 2.13, 0.119, 0.045, 0.305, 1
626296, -2.592, -0.381, 1.865, 0.36, 0.101, 0.501, 1
626316, -2.4, -0.084, 1.231, 0.581, 0.138, 0.66, 1
626336, -2.444, 0.01, 0.468, 0.736, 0.003, 0.679, 1
626356, -2.462, 0.369, -0.011, 0.67, -0.27, 0.676, 1
626376, -2.288, 0.984, -0.408, 0.481, -0.594, 0.859, 1
626396, -2.123, 1.857, -0.979, 0.464, -0.852, 0.898, 1
626416, -1.986, 2.488, -1.653, 0.461, -0.851, 0.901, 1
626436, -1.957, 3.001, -2.25, 0.339, -0.715, 0.976, 1
626456, -1.242, 3.597, -3.149, 0.166, -0.723, 1.12, 1
626476, -0.373, 3.986, -3.492, -0.1, -1.104, 1.354, 1
626496, -0.225, 4.475, -4.188, -0.002, -1.231, 1.594, 1
626516, 1.004, 3.102, -5.374, 0.061, -1.131, 1.891, 1
626536, 2.849, 0.799, -6.548, -0.214, -1.076, 1.982, 1
626556, 4.07, -0.827, -6.688, -0.576, -0.879, 1.92, 1
626576, 5.302, -2.08, -6.215, -0.753, -0.608, 1.806, 1
626596, 6.531, -3.186, -5.606, -0.857, -0.523, 1.525, 1
626616, 6.262, -4.296, -4.976, -0.902, -0.3, 1.288, 1
626636, 5.979, -5.91, -4.67, -1.038, 0.288, 1.085, 1
626656, 6.933, -7.405, -4.133, -1.323, 0.78, 0.863, 1
626676, 7.879, -8.531, -3.201, -1.632, 0.957, 0.355, 1
626696, 7.273, -8.985, -1.841, -1.804, 1.189, -0.228, 1
626716, 6.351, -9.319, -0.646, -1.849, 1.504, -0.728, 1
626736, 5.67, -9.857, 0.447, -1.901, 1.569, -1.277, 1
626756, 4.745, -10.093, 1.611, -1.899, 1.406, -1.875, 1
626776, 3.703, -10.203, 2.742, -1.839, 1.203, -2.291, 1
626796, 2.456, -9.708, 3.478, -1.588, 1.069, -2.686, 1
626816, 1.423, -9.44, 3.572, -1.389, 0.756, -2.809, 1
626836, -0.009, -8.954, 3.288, -1.235, 0.699, -2.94, 1
626856, -1.049, -8.845, 2.758, -1.101, 0.951, -3.072, 1
626876, -1.618, -8.02, 2.831, -0.684, 1.183, -3.035, 1
626896, -2.798, -7.227, 2.94, -0.376, 1.233, -2.937, 1
626916, -3.497, -6.65, 2.808, -0.092, 1.274, -2.889, 1
626936, -4.719, -5.387, 2.539, 0.028, 1.098, -2.634, 1
626956, -5.83, -4.624, 2.598, 0.259, 0.934, -2.386, 1
626976, -6.171, -3.8, 3.397, 0.386, 0.962, -2.013, 1
626996, -5.703, -2.753, 3.805, 0.635, 0.951, -1.691, 1
627016, -5.573, -1.975, 3.166, 1.117, 0.557, -1.545, 1
627036, -7.024, -1.459, 1.604, 1.489, -0.212, -1.301, 1
627056, -8.575, -0.973, 0.363, 1.535, -0.59, -0.923, 1
627076, -8.738, -0.104, 0.277, 1.449, -0.111, -0.205, 1
627096, -6.295, 1.544, 0.567, 1.649, 0.646, 0.645, 1
627116, -3.108, 1.57, -0.021, 2.001, 0.745, 1.062, 1
627136, -1.098, 1.69, -1.4, 1.925, -0.066, 1.301, 1
627156, -0.466, 1.183, -3.106, 1.614, -0.772, 1.194, 1
627176, 0.715, 2.198, -4.115, 1.245, -0.639, 1.208, 1
627196, 3.375, 1.864, -5.311, 1.387, -0.27, 1.429, 1
627216, 5.606, 0.031, -6.504, 1.317, -0.274, 1.312, 1
627236, 5.161, -0.373, -6.085, 0.568, -0.582, 0.841, 1
627256, 3.417, 0.464, -4.187, -0.16, -0.626, 0.401, 1
627276, 1.408, 0.907, -1.985, -0.35, -0.355, 0.324, 1
627296, 0.335, 0.367, -0.093, -0.215, 0.12, 0.408, 1
627316, -0.125, -0.319, 1.155, -0.021, 0.488, 0.489, 1
627336, -0.692, -0.72, 1.913, 0.076, 0.515, 0.53, 1
627356, -1.514, -0.765, 2.56, 0.109, 0.192, 0.55, 1
627376, -2.728, -0.316, 2.524, 0.284, -0.26, 0.565, 1
627396, -4.094, 0.534, 1.897, 0.534, -0.327, 0.816, 1
627416, -5.241, 1.038, 0.684, 0.736, -0.122, 1.161, 1
627436, -4.479, 1.154, -0.861, 0.557, -0.196, 1.514, 1
627456, -2.482, 1.351, -2.313, 0.148, -0.847, 1.665, 1
627476, -1.73, 1.96, -3.502, -0.135, -1.147, 1.767, 1
627496, -1.117, 2.952, -4.401, 0.102, -0.798, 2.188, 1
627516, 1.603, 1.464, -5.726, 0.175, -0.442, 2.521, 1
627536, 5.825, -1.346, -7.066, -0.334, -0.975, 2.356, 1
627556, 7.161, -3.894, -8.373, -1.059, -1.342, 1.783, 1
627576, 5.987, -4.505, -7.554, -1.527, -0.72, 1.521, 1
627596, 5.726, -5.161, -5.866, -1.598, 0.364, 1.479, 1
627616, 6.84, -6.581, -3.944, -1.654, 0.912, 1.2, 1
627636, 7.249, -7.725, -2.108, -1.819, 0.94, 0.637, 1
627656, 6.412, -8.109, 0.162, -1.847, 0.966, 0.093, 1
627676, 5.063, -7.942, 2.167, -1.709, 1.218, -0.364, 1
627696, 3.974, -7.772, 3.654, -1.487, 1.29, -0.718, 1
627716, 2.632, -7.108, 4.76, -1.2, 1.056, -0.936, 1
627736, 1.142, -6.259, 5.291, -0.81, 0.766, -1.182, 1
627756, -0.392, -5.693, 5.101, -0.526, 0.45, -1.232, 1
627776, -1.952, -5.11, 4.965, -0.43, 0.379, -1.108, 1
627796, -2.481, -4.03, 4.738, -0.22, 0.581, -0.941, 1
627816, -1.932, -3.341, 4.146, 0.153, 0.547, -0.811, 1
627836, -1.424, -3.358, 3.08, 0.215, 0.237, -0.791, 1
627856, -0.612, -3.04, 1.943, 0.321, -0.243, -0.621, 1
627876, 0.976, -2.899, -0.323, 0.481, -0.018, -0.566, 1
627896, 2.601, -2.618, -1.231, 0.629, 0.253, -0.563, 1
627916, 3.027, -2.872, -1.776, 0.775, 0.228, -0.742, 1
627936, 1.914, -2.181, -2.736, 0.723, 0.145, -1.138, 1
627956, 0.155, -1.994, -3.082, 0.553, 0.212, -1.334, 1
627976, -0.898, -1.362, -2.371, 0.175, 0.496, -1.206, 1
627996, -1.051, -0.901, -1.345, 0.004, 0.861, -1.042, 1
628016, -0.861, -0.511, -0.477, 0.004, 0.84, -0.973, 1
628036, -1.264, -0.413, 0.503, 0.063, 0.513, -0.912, 1
628056, -1.659, -0.839, 0.461, 0.186, 0.287, -0.926, 1
628076, -2.02, -0.647, 0.253, 0.077, 0.072, -0.786, 1
628096, -2.817, -0.044, 0.016, 0.118, 0.001, -0.675, 1
628116, -3.147, 0.208, -0.017, 0.146, 0.102, -0.449, 1
628136, -2.705, 0.552, -0.132, 0.145, 0.249, -0.215, 1
628156, -2.058, 0.677, 0.37, 0.304, 0.373, 0.071, 1
628176, -0.704, 0.264, -0.094, 0.472, 0.266, 0.311, 1
628196, -0.138, -0.262, -0.969, 0.576, 0.142, 0.435, 1
628216, 0.361, -0.666, -1.929, 0.48, 0.125, 0.351, 1
628236, 0.498, -0.791, -2.313, 0.125, 0.098, 0.248, 1
628256, 0.624, 0.054, -1.723, -0.148, 0.065, 0.155, 1
628276, 0.657, 0.004, -1.416, -0.151, -0.015, 0.114, 1
628296, 0.56, -0.437, -1.515, -0.207, -0.167, 0.092, 1
628316, 0.159, -0.329, -1.267, -0.29, -0.16, 0.119, 1
628336, -0.016, -0.612, -0.786, -0.309, 0.048, 0.233, 1
628356, 0.207, -0.555, 0.105, -0.144, 0.376, 0.282, 1
628376, 0.989, -0.981, 0.554, -0.072, 0.274, 0.338, 1
628396, 0.981, -1.097, 0.988, -0.051, 0.064, 0.266, 1
628416, 0.757, -1.176, 0.779, -0.189, -0.131, 0.072, 1
628436, 0.349, -0.857, 0.594, -0.243, -0.235, 0.012, 1
628456, 0.15, -0.4, 0.126, -0.166, -0.242, 0.131, 1
628476, 0.267, -0.237, -0.358, -0.088, -0.103, 0.147, 1
628496, 0.556, -0.468, -0.65, -0.071, -0.005, 0.099, 1
628516, 0.766, -0.712, -0.825, -0.132, 0.004, 0.005, 1
628536, 0.661, -0.735, -0.861, -0.229, -0.011, -0.032, 1
628556, 0.424, -0.729, -0.817, -0.333, -0.004, -0.024, 1
628576, 0.257, -0.602, -0.469, -0.378, 0.062, -0.009, 1
628596, 0.077, -0.357, 0.011, -0.338, 0.195, 0.032, 1
628616, 0.39, -0.486, 0.164, -0.339, 0.176, -0.012, 1
628636, 0.422, -0.469, 0.456, -0.265, 0.09, -0.075, 1
628656, 0.248, -0.592, 0.563, -0.216, 0.083, -0.071, 1
628676, 0.144, -0.573, 0.7, -0.128, 0.071, 0.039, 1
628696, 0.237, -0.872, 0.767, -0.095, 0.127, -0.023, 1
628716, 0.259, -1.256, 0.703, -0.163, 0.219, -0.141, 1
628736, 0.691, -1.214, 0.767, -0.168, 0.125, -0.232, 1
628756, 0.625, -1.114, 0.785, -0.016, 0.014, -0.288, 1
628776, -0.35, -1.523, 1.198, 0.118, 0.102, -0.046, 0
628796, -0.51, 0.075, 1.039, 0.386, 0.22, 0.204, 0
628816, -0.637, 1.375, 0.444, 0.277, 0.331, -0.114, 0
