timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
876, -0.013431013431013432, 0.03296703296703297, 0.14407814407814407, 0.0, 0.03125, 0.03125, 0.0
877, 0.029304029304029304, 0.009768009768009768, 0.09768009768009768, 0.0, 0.03125, 0.03125, 0.0
878, 0.006105006105006105, -0.018315018315018316, 0.0, 0.03125, 0.0, 0.0, 0.0
1, -0.07814407814407814, 0.003663003663003663, -0.07692307692307693, 0.0, 0.0, 0.0, 0.0
2, -0.004884004884004884, 0.03540903540903541, -0.08791208791208792, 0.0, 0.0, 0.0, 0.0
3, 0.009768009768009768, 0.0231990231990232, -0.06349206349206349, 0.0, 0.03125, 0.0, 0.0
4, 0.01221001221001221, 0.007326007326007326, -0.06715506715506715, 0.0, 0.03125, 0.0, 0.0
5, -0.003663003663003663, 0.042735042735042736, -0.001221001221001221, 0.0, 0.0, -0.03125, 0.0
6, -0.03418803418803419, -0.020757020757020756, -0.17094017094017094, 0.0, 0.0, 0.0, 0.0
7, -0.042735042735042736, 0.020757020757020756, -0.13064713064713065, 0.0, 0.0, 0.0, 0.0
8, -0.013431013431013432, 0.0, -0.1807081807081807, 0.0, 0.03125, 0.0, 0.0
9, 0.057387057387057384, 0.08302808302808302, -0.03296703296703297, 0.0, 0.03125, 0.0, 0.0
10, 0.047619047619047616, 0.01098901098901099, -0.13675213675213677, 0.0, 0.0, 0.0, 0.0
11, 0.028083028083028084, -0.006105006105006105, -0.16117216117216118, 0.0, 0.03125, 0.0, 0.0
12, 0.031746031746031744, -0.07081807081807082, -0.27472527472527475, 0.0, 0.0, 0.0, 0.0
13, -0.01098901098901099, 0.06349206349206349, -0.07814407814407814, -0.03125, 0.0, 0.0, 0.0
14, -0.001221001221001221, 0.030525030525030524, -0.004884004884004884, 0.0, 0.03125, 0.0, 0.0
15, 0.07936507936507936, 0.007326007326007326, 0.018315018315018316, 0.03125, 0.03125, 0.03125, 0.0
16, 0.08913308913308914, -0.04884004884004884, -0.03540903540903541, 0.03125, 0.0, 0.0, 0.0
17, 0.052503052503052504, -0.029304029304029304, -0.1807081807081807, 0.0, -0.03125, 0.0, 0.0
18, 0.03296703296703297, -0.01221001221001221, -0.21245421245421245, 0.0, -0.03125, 0.0, 0.0
