timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
1165297, -0.582, -0.418, 1.535, -0.389, 0.159, 0.178, 1
1165317, -0.191, -0.324, 1.502, -0.21, 0.08, 0.221, 1
1165337, 0.213, -0.537, 0.911, 0.111, -0.054, 0.142, 1
1165357, 0.622, -1.028, -0.323, 0.111, -0.29, 0.037, 1
1165377, 0.459, -1.473, -1.092, -0.125, -0.264, -0.047, 1
1165397, 0.201, -0.923, -1.024, -0.296, -0.07, -0.008, 1
1165417, -0.366, -0.539, -0.251, -0.292, 0.262, 0.078, 1
1165437, -0.373, -0.36, 0.602, -0.143, 0.456, 0.16, 1
1165457, -0.243, -0.516, 1.154, 0.01, 0.391, 0.123, 1
1165477, -0.293, -0.771, 1.414, 0.0, 0.17, 0.059, 1
1165497, -0.913, -0.736, 1.797, -0.08, 0.039, 0.077, 1
1165517, -1.67, -0.666, 2.453, -0.086, 0.151, 0.192, 1
1165537, -2.229, -0.421, 3.385, -0.014, 0.399, 0.352, 1
1165557, -1.829, -0.176, 4.426, 0.102, 0.439, 0.475, 1
1165577, -1.094, -0.529, 5.035, 0.084, 0.124, 0.466, 1
1165597, -0.45, -1.059, 5.158, 0.001, -0.481, 0.185, 1
1165617, -0.183, -1.994, 4.958, -0.213, -1.293, -0.124, 1
1165637, -0.679, -1.603, 4.43, -0.274, -1.902, -0.129, 1
1165657, -1.652, 0.364, 3.492, 0.499, -1.746, 0.106, 1
1165677, -1.122, 0.402, 1.437, 1.357, -1.281, 0.37, 1
1165697, 0.302, -0.416, -0.875, 1.652, -1.11, 0.452, 1
1165717, 0.22, -1.437, -2.294, 1.538, -0.893, 0.312, 1
1165737, 0.144, -1.378, -2.217, 1.368, -0.786, 0.23, 1
1165757, -0.51, -0.55, -1.2, 1.567, -0.687, 0.321, 1
1165777, -1.111, -0.529, -0.899, 1.953, -0.489, 0.555, 1
1165797, 0.07, -1.388, -1.546, 2.128, -0.717, 0.462, 1
1165817, 0.137, -2.068, -2.297, 1.836, -1.233, 0.206, 1
1165837, -1.128, -1.441, -2.675, 1.715, -1.101, 0.271, 1
1165857, -1.721, -1.098, -2.982, 1.926, -0.732, 0.699, 1
1165877, 0.319, -1.701, -3.618, 2.03, -0.4, 1.076, 1
1165897, 1.49, -2.027, -4.17, 1.778, -0.608, 1.043, 1
1165917, 1.131, -2.35, -4.478, 1.316, -0.718, 0.796, 1
1165937, 0.964, -1.633, -4.369, 0.957, -0.431, 0.5, 1
1165957, 0.993, -1.543, -4.301, 0.72, -0.125, 0.219, 1
1165977, 0.663, -1.825, -4.11, 0.356, -0.008, -0.103, 1
1165997, -0.144, -1.146, -3.277, -0.177, 0.108, -0.231, 1
1166017, -0.406, -0.652, -2.397, -0.469, 0.256, -0.18, 1
1166037, -0.366, -0.54, -1.898, -0.54, 0.36, -0.106, 1
1166057, -0.206, -0.224, -1.943, -0.521, 0.398, -0.063, 1
1166077, -0.478, -0.687, -2.422, -0.584, 0.464, 0.028, 1
1166097, -0.074, -0.853, -2.672, -0.811, 0.6, 0.079, 1
1166117, 0.216, -0.675, -2.826, -1.091, 0.643, 0.147, 1
1166137, 0.079, -1.09, -3.166, -1.298, 0.656, 0.2, 1
1166157, -0.15, -1.179, -2.932, -1.496, 0.822, 0.257, 1
1166177, -0.222, -1.012, -2.338, -1.627, 1.054, 0.32, 1
1166197, -0.28, -0.738, -1.84, -1.575, 1.187, 0.409, 1
1166217, -0.216, -0.899, -1.648, -1.465, 1.312, 0.44, 1
1166237, 0.051, -1.166, -1.63, -1.367, 1.287, 0.35, 1
1166257, 0.36, -1.335, -1.453, -1.389, 1.177, 0.268, 1
1166277, -0.42, -1.209, -0.998, -1.53, 1.125, 0.215, 1
1166297, -0.376, -0.678, -0.157, -1.565, 1.316, 0.228, 1
1166317, -0.209, -0.49, 0.078, -1.304, 1.238, 0.271, 1
1166337, -0.245, -0.31, 0.051, -1.172, 1.138, 0.199, 1
1166357, -0.19, -0.354, -0.151, -1.103, 1.006, 0.097, 1
1166377, -0.308, -0.677, -0.143, -1.141, 0.878, -0.078, 1
1166397, -0.255, -0.366, 0.222, -1.134, 0.718, -0.249, 1
1166417, -0.937, -0.338, 0.654, -1.042, 0.685, -0.32, 1
1166437, -0.759, -0.13, 1.217, -0.827, 0.643, -0.313, 1
1166457, 0.068, 0.144, 1.246, -0.55, 0.293, -0.178, 1
1166477, -0.634, -0.496, 1.326, -0.468, 0.136, -0.199, 1
1166497, -0.995, -1.076, 1.164, -0.574, 0.208, -0.336, 1
1166517, -1.794, -1.371, 1.664, -0.93, 0.364, -0.233, 1
1166537, -1.179, -0.709, 2.558, -1.062, 0.365, 0.0, 1
1166557, -1.198, -0.328, 3.145, -0.848, 0.313, 0.128, 1
1166577, 0.685, 0.15, 2.401, -0.293, -0.133, 0.15, 1
1166597, 0.429, -1.625, 1.176, -0.265, -0.486, -0.223, 1
1166617, -0.171, -1.737, 1.016, -0.574, -0.412, -0.457, 1
1166637, -1.452, -1.28, 1.426, -0.81, -0.039, -0.248, 1
1166657, -1.135, -0.346, 1.973, -0.608, 0.31, 0.1, 1
1166677, -0.551, -0.393, 2.263, -0.306, 0.387, 0.215, 1
1166697, 0.147, -0.579, 2.091, -0.106, 0.105, 0.13, 1
1166717, -0.246, -0.958, 1.651, -0.084, -0.205, -0.025, 1
1166737, 0.247, -0.21, 1.22, 0.04, -0.433, -0.084, 1
1166757, -0.877, -0.455, 0.882, 0.163, -0.383, -0.096, 1
1166777, -0.912, -0.07, 0.662, 0.231, -0.116, -0.023, 1
1166797, -0.472, 0.015, 0.286, 0.317, 0.033, 0.095, 1
1166817, 0.77, 0.161, -1.308, 0.375, -0.209, 0.041, 1
1166837, 0.543, -0.366, -1.533, 0.238, -0.304, -0.109, 1
1166857, 0.111, -0.15, -1.44, 0.02, -0.2, -0.155, 1
1166877, -0.112, 0.209, -0.881, -0.114, 0.002, -0.1, 1
1166897, -0.388, 0.318, -0.208, -0.12, 0.257, 0.003, 1
1166917, -0.098, 0.267, 0.339, -0.054, 0.402, 0.068, 1
1166937, 0.498, -0.099, 0.317, 0.058, 0.228, 0.071, 1
1166957, 0.466, -0.234, 0.014, 0.041, -0.091, -0.064, 1
1166977, 0.055, -0.18, -0.186, -0.026, -0.288, -0.175, 1
1166997, -0.375, 0.017, -0.218, -0.053, -0.219, -0.193, 1
1167017, -0.388, 0.089, -0.164, 0.005, -0.004, -0.128, 1
1167037, 0.074, -0.023, -0.212, 0.117, 0.144, -0.08, 1
1167057, 0.629, -0.336, -0.613, 0.155, 0.015, -0.101, 1
1167077, 0.248, -0.364, -0.921, 0.029, -0.144, -0.202, 1
1167097, -0.049, -0.384, -1.08, -0.102, -0.184, -0.244, 1
1167117, -0.549, -0.048, -0.725, -0.225, 0.003, -0.213, 1
1167137, -0.259, -0.034, -0.394, -0.198, 0.253, -0.1, 1
1167157, -0.098, -0.133, -0.074, -0.152, 0.323, -0.05, 1
1167177, 0.09, -0.335, 0.128, -0.108, 0.203, -0.122, 1
1167197, 0.148, -0.226, 0.181, -0.123, 0.007, -0.198, 1
1167217, -0.196, -0.322, 0.088, -0.148, -0.171, -0.201, 1
1167237, -0.205, -0.184, 0.052, -0.122, -0.166, -0.206, 1
1167257, -0.158, -0.059, -0.009, -0.05, -0.07, -0.194, 1
1167277, 0.003, -0.21, -0.203, 0.001, -0.074, -0.189, 1
1167297, -0.153, -0.157, -0.181, -0.063, -0.12, -0.2, 1
1167317, -0.461, -0.124, -0.021, -0.102, 0.004, -0.131, 1
1167337, -0.144, -0.04, 0.107, -0.095, 0.096, -0.015, 1
1167357, 0.177, -0.099, 0.03, -0.036, 0.084, 0.03, 1
1167377, 0.089, -0.24, 0.132, -0.055, 0.109, 0.012, 1
1167397, -0.088, -0.225, 0.395, -0.076, 0.138, 0.025, 1
1167417, -0.146, -0.184, 0.702, -0.095, 0.127, 0.053, 1
1167437, -0.514, -0.2, 1.131, -0.101, 0.186, 0.11, 1
1167457, -0.394, -0.063, 1.432, 0.014, 0.197, 0.175, 1
1167477, 0.547, -0.12, 0.884, 0.202, -0.074, 0.198, 1
1167497, 0.845, -0.361, -0.007, 0.329, -0.379, 0.003, 1
1167517, 0.368, -0.512, -0.635, 0.317, -0.384, -0.177, 1
1167537, 0.09, -0.047, -1.128, 0.283, -0.188, -0.118, 1
1167557, 0.265, -0.202, -1.606, 0.22, 0.006, -0.072, 1
1167577, 0.261, -0.152, -1.528, 0.124, 0.162, -0.098, 1
1167597, 0.089, 0.063, -0.976, 0.062, 0.307, -0.11, 1
1167617, -0.19, 0.146, -0.454, 0.039, 0.428, -0.114, 1
1167637, -0.184, 0.131, -0.107, 0.051, 0.453, -0.142, 1
1167657, 0.086, -0.017, 0.107, 0.08, 0.252, -0.226, 1
1167677, 0.04, -0.059, 0.056, 0.089, 0.032, -0.269, 1
1167697, -0.329, -0.203, -0.135, 0.015, -0.062, -0.224, 1
1167717, -0.578, -0.176, -0.304, -0.091, -0.016, -0.051, 1
1167737, -0.455, -0.115, -0.272, -0.136, 0.065, 0.111, 1
1167757, -0.103, -0.18, -0.117, -0.172, 0.1, 0.151, 1
1167777, 0.153, -0.147, -0.006, -0.154, 0.047, 0.133, 1
1167797, 0.206, -0.083, 0.082, -0.083, -0.019, 0.105, 1
1167817, 0.005, -0.221, 0.099, -0.085, -0.023, 0.087, 1
1167837, -0.094, -0.14, 0.185, -0.12, 0.064, 0.087, 1
1167857, 0.096, -0.13, 0.26, -0.068, 0.099, 0.097, 1
1167877, -0.099, -0.197, 0.453, -0.069, 0.097, 0.075, 1
1167897, -0.225, -0.113, 0.779, -0.076, 0.155, 0.053, 1
1167917, 0.067, -0.156, 0.637, 0.027, 0.124, 0.068, 1
1167937, 0.321, -0.077, 0.073, 0.144, -0.025, 0.006, 1
1167957, -0.002, -0.261, -0.431, 0.195, -0.23, -0.065, 1
1167977, -0.36, -0.256, -0.721, 0.111, -0.205, -0.1, 1
1167997, -0.569, -0.109, -0.588, 0.029, -0.073, -0.046, 1
1168017, -0.717, -0.102, -0.183, -0.015, 0.121, 0.034, 1
1168037, 0.273, 0.279, -0.319, 0.053, 0.21, 0.095, 1
1168057, 0.338, -0.267, -0.926, 0.152, -0.058, 0.076, 1
1168077, 0.03, -0.332, -1.28, 0.02, -0.216, -0.034, 1
1168097, -0.341, 0.12, -1.171, -0.151, -0.143, -0.031, 1
1168117, -0.271, 0.178, -0.975, -0.13, 0.042, 0.081, 1
1168137, 0.064, -0.002, -0.709, -0.123, 0.218, 0.139, 1
1168157, 0.324, -0.11, -0.481, -0.185, 0.216, 0.135, 1
1168177, 0.224, -0.037, -0.245, -0.258, 0.075, 0.081, 1
1168197, -0.033, 0.0, -0.08, -0.255, 0.021, 0.04, 1
1168217, 0.034, -0.056, -0.121, -0.175, 0.07, 0.055, 1
1168237, 0.167, -0.243, -0.159, -0.155, 0.065, 0.059, 1
1168257, 0.167, -0.185, -0.225, -0.182, 0.0, 0.023, 1
1168277, 0.015, -0.165, -0.375, -0.17, -0.076, -0.015, 1
1168297, -0.05, -0.165, -0.439, -0.175, -0.009, -0.014, 1
1168317, -0.005, -0.12, -0.41, -0.189, 0.059, -0.008, 1
1168337, 0.165, -0.133, -0.386, -0.188, 0.017, -0.012, 1
1168357, 0.037, -0.085, -0.253, -0.235, 0.029, -0.008, 1
1168377, 0.099, -0.005, -0.197, -0.189, 0.025, -0.015, 1
1168397, 0.092, -0.064, -0.277, -0.167, 0.006, -0.049, 1
1168417, -0.09, -0.141, -0.274, -0.203, 0.022, -0.06, 1
1168437, -0.268, -0.05, -0.07, -0.193, 0.065, -0.061, 1
1168457, -0.279, -0.211, 0.153, -0.207, 0.121, -0.069, 1
1168477, -0.107, -0.126, 0.326, -0.227, 0.105, -0.086, 1
1168497, -0.329, 0.052, 0.642, -0.156, 0.127, -0.079, 1
1168517, -0.473, -0.455, 0.675, -0.239, 0.193, -0.031, 1
1168537, -0.591, -1.392, 0.608, -0.799, 0.252, 0.185, 1
1168557, -1.541, 0.309, 1.629, -0.759, 0.674, 0.378, 1
1168577, -0.609, 0.489, 3.154, -0.332, 0.731, 0.422, 0
1168597, -0.299, -0.264, 3.924, -0.229, 0.452, 0.288, 0
1168617, -0.697, -0.902, 5.418, -0.084, 0.366, 0.019, 0
1168637, -1.221, -1.04, 5.798, -0.007, 0.471, 0.036, 0
1168657, -0.87, -0.656, 5.667, 0.285, 0.153, -0.086, 0
1168677, -0.591, -0.391, 5.04, 0.703, -0.488, -0.232, 0
1168697, -0.965, 0.205, 3.363, 1.055, -0.912, -0.163, 0
1168717, -1.552, 1.857, 1.82, 1.493, -0.7, -0.004, 0
1168737, -1.084, 1.084, 0.348, 1.516, -0.376, 0.178, 0
1168757, -0.23, 0.434, 0.017, 1.117, -0.335, 0.051, 0
1168777, 0.157, -0.005, -0.167, 1.026, -1.468, -0.255, 0
1168797, -1.246, -1.07, -1.747, 1.288, -1.457, -0.179, 0
1168817, -1.314, -1.337, -2.554, 1.172, -0.788, 0.221, 0
1168837, 0.97, -1.621, -2.041, 1.192, -0.459, 0.439, 0
1168857, 1.15, -2.213, -2.178, 1.123, -1.07, 0.177, 0
1168877, -1.154, -1.681, -1.854, 1.122, -1.302, -0.014, 0
1168897, -1.782, -2.006, -1.628, 1.39, -0.808, 0.314, 0
1168917, -0.111, -2.837, -1.89, 1.4, -0.404, 0.598, 0
1168937, 1.07, -2.551, -1.658, 1.286, -0.773, 0.464, 0
1168957, -0.251, -2.348, -2.394, 1.236, -1.116, 0.35, 0
1168977, 1.114, -2.486, -3.089, 1.269, -1.012, 0.317, 0
1168997, 0.234, -2.267, -3.299, 1.069, -1.096, 0.022, 0
1169017, -0.311, -1.331, -2.894, 0.817, -0.689, 0.021, 0
1169037, 0.641, -1.164, -2.805, 0.763, -0.354, 0.151, 0
1169057, 0.19, -0.877, -2.727, 0.465, -0.465, 0.024, 0
1169077, -0.479, -0.593, -2.471, 0.187, -0.351, -0.023, 0
1169097, -0.301, -0.508, -1.793, 0.042, -0.078, -0.018, 0
1169117, -0.241, -0.077, -1.422, 0.009, -0.003, 0.036, 0
1169137, -0.014, 0.012, -1.217, 0.051, 0.087, 0.15, 0
1169157, 0.151, -0.275, -0.91, 0.047, 0.072, 0.107, 0
1169177, -0.322, -0.925, -1.031, -0.166, 0.075, -0.018, 0
1169197, -0.038, 0.054, 0.032, -0.385, 0.255, -0.075, 0
1169217, -0.07, 0.087, 0.387, -0.284, 0.18, 0.125, 0
1169237, -0.022, 0.182, 0.44, -0.145, 0.185, 0.3, 0
