timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
3232519, 0.448, 0.503, -0.444, -0.15, -0.075, 0.015, 1
3232539, 0.454, 0.179, -0.743, -0.607, -0.35, 0.12, 1
3232559, 0.554, 0.074, -0.514, -1.152, -0.522, 0.132, 1
3232579, 0.979, 0.065, 0.095, -1.695, -0.835, 0.214, 1
3232599, 0.84, 0.224, 0.485, -2.056, -1.293, 0.242, 1
3232619, 0.769, 0.508, 0.642, -2.345, -1.85, 0.284, 1
3232639, 0.683, 0.207, 0.436, -2.447, -2.114, 0.223, 1
3232659, 0.142, -0.207, 0.041, -2.546, -2.051, 0.216, 1
3232679, 0.431, -0.239, 0.213, -2.637, -2.012, 0.2, 1
3232699, 0.227, -0.21, 0.285, -2.618, -1.969, 0.247, 1
3232719, 0.061, -0.011, 0.412, -2.332, -1.837, 0.242, 1
3232739, -0.244, 0.24, 0.407, -1.942, -1.453, 0.206, 1
3232759, -0.36, 0.205, 0.39, -1.585, -0.992, 0.178, 1
3232779, -0.469, -0.002, -0.071, -1.368, -0.583, 0.205, 1
3232799, -0.08, -0.434, -0.447, -1.509, -0.351, 0.24, 1
3232819, 0.21, -0.709, -0.52, -1.797, -0.375, 0.194, 1
3232839, 0.276, -0.49, -0.117, -1.987, -0.546, 0.065, 1
3232859, 0.2, -0.173, 0.258, -1.852, -0.711, -0.021, 1
3232879, -0.026, -0.077, 0.415, -1.591, -0.642, 0.075, 1
3232899, -0.16, -0.186, 0.458, -1.25, -0.434, 0.149, 1
3232919, -0.149, -0.239, 0.254, -0.837, -0.237, 0.159, 1
3232939, 0.221, -0.453, 0.166, -0.505, -0.229, 0.125, 1
3232959, 0.0, -0.6, -0.253, -0.358, -0.04, 0.1, 1
3232979, 0.14, -0.788, -0.424, -0.363, 0.12, 0.066, 1
3232999, 0.411, -0.74, -0.347, -0.315, -0.109, 0.003, 1
3233019, 0.338, -0.44, -0.362, -0.268, -0.371, -0.053, 1
3233039, 0.334, -0.355, -0.083, -0.271, -0.466, -0.13, 1
3233059, 0.367, -0.57, -0.165, -0.342, -0.493, -0.148, 1
3233079, 0.022, -0.39, -0.548, -0.489, -0.408, -0.034, 1
3233099, -0.179, -0.122, -0.639, -0.615, -0.204, 0.18, 1
3233119, 0.061, -0.103, -0.471, -0.626, 0.028, 0.214, 1
3233139, 0.387, 0.102, -0.464, -0.485, 0.081, 0.14, 1
3233159, -0.111, -0.013, -0.338, -0.392, 0.064, 0.161, 1
