timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
126616, 0.554, -0.634, -0.4, -0.356, 0.144, -0.422, 1
126636, 1.359, -0.855, -0.358, -0.481, -0.103, -0.609, 1
126656, 1.366, -0.671, -0.073, -0.642, -0.591, -0.89, 1
126676, 0.464, -0.411, 0.099, -0.659, -0.877, -1.118, 1
126696, -0.374, -0.327, 0.262, -0.554, -0.718, -1.143, 1
126716, -0.257, -0.631, 0.354, -0.458, -0.306, -0.984, 1
126736, 0.843, -0.874, 0.406, -0.437, -0.075, -0.947, 1
126756, 1.324, -0.717, 0.628, -0.448, -0.232, -1.076, 1
126776, 1.942, -0.603, 0.244, -0.308, -0.527, -1.321, 1
126796, 1.487, -0.68, -0.349, -0.162, -0.765, -1.731, 1
126816, 0.95, -1.01, -0.878, -0.18, -0.86, -2.065, 1
126836, 0.551, -0.54, -1.315, -0.288, -0.791, -2.266, 1
126856, 0.191, -0.68, -1.933, -0.34, -0.744, -2.369, 1
126876, -0.767, -0.504, -2.162, -0.431, -0.617, -2.437, 1
126896, -1.933, -0.083, -1.761, -0.545, -0.314, -2.282, 1
126916, -2.848, 0.224, -1.226, -0.601, 0.154, -1.849, 1
126936, -3.041, 0.254, -0.797, -0.639, 0.654, -1.342, 1
126956, -2.603, 0.04, -0.383, -0.723, 0.968, -0.946, 1
126976, -1.871, 0.297, 0.201, -0.753, 1.007, -0.66, 1
126996, -1.331, -0.202, 0.505, -0.78, 0.582, -0.47, 1
127016, -1.417, -0.188, 0.854, -0.761, 0.36, -0.434, 1
127036, -1.914, -0.067, 0.997, -0.642, 0.33, -0.349, 1
127056, -2.22, -0.103, 0.927, -0.521, 0.379, -0.163, 1
127076, -1.994, -0.221, 0.618, -0.459, 0.386, 0.04, 1
127096, -1.967, -0.284, 0.493, -0.439, 0.417, 0.273, 1
127116, -1.631, -0.666, 0.349, -0.456, 0.471, 0.43, 1
127136, -1.169, -0.566, 0.487, -0.445, 0.461, 0.535, 1
127156, -0.484, -0.522, 0.479, -0.361, 0.361, 0.606, 1
127176, -0.032, -0.551, 0.411, -0.296, 0.248, 0.589, 1
127196, 0.904, -0.934, -0.151, -0.288, 0.072, 0.423, 1
127216, 1.151, -0.96, -0.312, -0.327, -0.069, 0.193, 1
127236, 0.778, -0.596, -0.106, -0.274, -0.031, 0.062, 1
127256, 0.697, -0.454, -0.117, -0.178, 0.073, 0.019, 1
127276, 0.893, -0.515, -0.083, -0.138, 0.092, -0.067, 1
127296, 0.974, -0.405, 0.105, -0.128, -0.023, -0.211, 1
127316, 0.656, -0.225, 0.203, -0.088, -0.122, -0.349, 1
127336, 0.588, -0.247, 0.22, -0.071, -0.208, -0.478, 1
127356, 0.243, 0.055, 0.391, -0.012, -0.208, -0.54, 1
127376, -0.041, 0.185, 0.485, 0.089, -0.158, -0.55, 1
127396, -0.166, 0.107, 0.334, 0.162, -0.108, -0.583, 1
127416, -0.1, 0.086, 0.227, 0.18, -0.162, -0.602, 1
127436, -0.135, 0.142, 0.164, 0.184, -0.26, -0.594, 1
127456, -0.206, 0.05, 0.147, 0.161, -0.325, -0.568, 1
127476, -0.441, 0.206, 0.219, 0.226, -0.204, -0.425, 1
127496, -0.618, 0.213, -0.314, 0.287, -0.106, -0.361, 1
127516, -0.363, 0.129, -0.706, 0.266, -0.047, -0.301, 1
127536, -0.198, -0.028, -1.016, 0.145, -0.092, -0.259, 1
127556, -0.09, 0.048, -0.967, -0.033, -0.158, -0.238, 1
127576, -0.327, 0.133, -0.751, -0.151, -0.136, -0.135, 1
127596, -0.205, 0.091, -0.472, -0.161, 0.041, -0.009, 1
127616, 0.133, -0.002, -0.345, -0.119, 0.157, 0.094, 1
127636, 0.35, -0.088, -0.392, -0.101, 0.143, 0.108, 1
127656, 0.58, -0.338, -0.662, -0.128, 0.058, 0.028, 1
127676, 0.464, -0.204, -0.694, -0.225, -0.076, -0.106, 1
127696, 0.19, -0.062, -0.564, -0.262, -0.117, -0.193, 1
127716, 0.123, -0.056, -0.437, -0.264, -0.066, -0.186, 1
127736, 0.355, -0.183, -0.376, -0.273, -0.057, -0.166, 1
127756, 0.946, -0.487, -0.435, -0.33, -0.178, -0.23, 1
127776, 1.225, -0.447, -0.14, -0.439, -0.451, -0.44, 1
127796, 0.641, -0.225, 0.243, -0.45, -0.633, -0.609, 1
127816, 0.33, -0.295, 0.35, -0.356, -0.577, -0.681, 1
127836, 0.371, -0.258, 0.394, -0.249, -0.428, -0.695, 1
127856, 0.364, -0.261, 0.445, -0.148, -0.374, -0.719, 1
127876, 0.068, -0.156, 0.389, -0.03, -0.352, -0.759, 1
127896, -0.286, -0.084, 0.111, 0.086, -0.301, -0.799, 1
127916, -0.572, -0.159, -0.148, 0.099, -0.265, -0.794, 1
127936, -0.398, -0.1, -0.315, 0.029, -0.21, -0.731, 1
127956, -0.107, -0.004, -0.371, -0.053, -0.317, -0.799, 1
127976, -0.458, 0.227, -0.27, -0.031, -0.499, -0.817, 1
127996, -0.699, 0.133, -0.436, 0.02, -0.47, -0.725, 1
128016, -0.754, -0.018, -0.69, 0.001, -0.35, -0.579, 1
128036, -0.532, 0.082, -0.754, -0.02, -0.265, -0.422, 1
128056, -0.367, -0.152, -0.696, -0.065, -0.187, -0.272, 1
128076, 0.249, -0.251, -0.386, -0.129, -0.224, -0.207, 1
128096, 0.579, -0.335, -0.053, -0.137, -0.309, -0.221, 1
128116, 0.488, -0.428, 0.034, -0.132, -0.271, -0.283, 1
128136, 0.295, -0.33, 0.116, -0.126, -0.13, -0.265, 1
128156, 0.282, -0.305, 0.269, -0.125, -0.034, -0.202, 1
128176, 0.17, -0.136, 0.426, -0.071, 0.016, -0.177, 1
128196, -0.094, -0.067, 0.375, -0.007, 0.047, -0.166, 1
128216, -0.394, -0.066, 0.321, -0.018, 0.073, -0.084, 1
128236, -0.471, -0.072, 0.195, -0.04, 0.142, 0.038, 1
128256, -0.267, -0.087, 0.075, -0.062, 0.183, 0.1, 1
128276, 0.028, -0.038, 0.025, -0.078, 0.113, 0.091, 1
128296, 0.012, -0.031, -0.058, -0.079, 0.04, 0.083, 1
128316, -0.05, -0.078, -0.183, -0.088, 0.038, 0.097, 1
128336, 0.185, -0.132, -0.313, -0.124, 0.029, 0.095, 1
128356, 0.428, -0.097, -0.342, -0.135, -0.014, 0.059, 1
128376, 0.303, -0.036, -0.286, -0.117, 0.003, 0.006, 1
