timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ, button
436, -0.07203907203907203, 0.03540903540903541, -0.02564102564102564, 0.0, 0.0, 0.09375, 0.0
437, 0.11965811965811966, -0.16483516483516483, -0.20757020757020758, 0.0, 0.0625, 0.125, 0.0
438, 0.22466422466422467, -0.17582417582417584, -0.23565323565323565, -0.0625, 0.0, 0.15625, 0.0
1, 0.026862026862026864, -0.02564102564102564, -0.11843711843711843, -0.125, -0.03125, 0.09375, 0.0
2, -0.04884004884004884, -0.02197802197802198, -0.10866910866910867, -0.0625, 0.0, 0.0625, 0.0
3, 0.03540903540903541, -0.0927960927960928, -0.18437118437118438, -0.03125, 0.0, 0.03125, 0.0
4, -0.08669108669108669, -0.013431013431013432, -0.1746031746031746, 0.0, 0.03125, 0.0, 0.0
5, 0.030525030525030524, -0.09035409035409035, -0.16117216117216118, 0.0, 0.0625, 0.0625, 0.0
6, 0.019536019536019536, -0.16971916971916973, -0.2869352869352869, -0.0625, 0.0, 0.0625, 0.0
7, -0.05860805860805861, -0.15506715506715507, -0.3064713064713065, -0.125, -0.03125, 0.09375, 0.0
8, -0.04151404151404151, -0.054945054945054944, -0.10134310134310134, -0.15625, 0.0, 0.03125, 0.0
9, 0.018315018315018316, -0.042735042735042736, -0.02197802197802198, -0.125, 0.03125, 0.03125, 0.0
10, -0.004884004884004884, -0.03296703296703297, 0.054945054945054944, -0.125, 0.03125, 0.0, 0.0
11, -0.014652014652014652, -0.08669108669108669, 0.12454212454212454, -0.125, 0.03125, 0.0, 0.0
12, -0.02197802197802198, -0.05616605616605617, 0.05616605616605617, -0.125, 0.03125, -0.03125, 0.0
13, 0.007326007326007326, -0.040293040293040296, 0.14285714285714285, -0.1875, 0.03125, 0.0, 0.0
14, -0.12698412698412698, 0.08424908424908426, 0.3064713064713065, -0.15625, 0.0, 0.0, 0.0
15, -0.22954822954822954, 0.0, 0.08058608058608059, 0.0, 0.0, 0.0, 0.0
16, -0.1452991452991453, -0.16727716727716727, -0.29914529914529914, 0.0, 0.0625, 0.0, 0.0
17, -0.04151404151404151, -0.09645909645909646, -0.3663003663003663, -0.09375, 0.09375, 0.0, 0.0
18, 0.014652014652014652, 0.030525030525030524, -0.08547008547008547, -0.21875, 0.09375, 0.03125, 0.0
19, 0.009768009768009768, 0.05128205128205128, 0.16483516483516483, -0.1875, 0.0625, 0.03125, 0.0
20, -0.019536019536019536, -0.026862026862026864, 0.0757020757020757, -0.0625, 0.0625, 0.0, 0.0
21, 0.08302808302808302, -0.1514041514041514, -0.057387057387057384, -0.03125, 0.09375, 0.03125, 0.0
22, 0.05860805860805861, -0.1343101343101343, -0.16361416361416362, -0.0625, 0.03125, 0.03125, 0.0
23, -0.04151404151404151, -0.050061050061050064, -0.12332112332112333, -0.125, 0.0, 0.0625, 0.0
24, -0.09157509157509157, -0.05128205128205128, -0.2026862026862027, -0.125, 0.0, 0.03125, 0.0
25, -0.04151404151404151, -0.014652014652014652, -0.2039072039072039, -0.125, 0.0625, 0.03125, 0.0
